time,pm2.5,pm10,fan
2021/01/20 19:17:24,1.10,4.00,0
2021/01/20 19:17:25,1.20,4.10,0
2021/01/20 19:17:26,1.20,3.50,0
2021/01/20 19:17:27,1.20,3.40,0
2021/01/20 19:17:28,1.20,3.40,0
2021/01/20 19:17:29,1.20,3.40,0
2021/01/20 19:17:30,1.20,3.40,0
2021/01/20 19:17:31,1.20,3.40,0
2021/01/20 19:17:32,1.20,3.40,0
2021/01/20 19:17:33,1.20,3.40,0
2021/01/20 19:17:34,1.30,3.50,0
2021/01/20 19:17:35,1.30,3.50,0
2021/01/20 19:17:36,1.20,3.40,0
2021/01/20 19:17:37,1.20,3.40,0
2021/01/20 19:17:38,1.20,3.40,0
2021/01/20 19:17:39,1.20,3.20,0
2021/01/20 19:17:40,1.20,3.20,0
2021/01/20 19:17:41,1.20,3.20,0
2021/01/20 19:17:42,1.10,2.60,0
2021/01/20 19:17:43,1.10,2.60,0
2021/01/20 19:17:44,1.10,2.00,0
2021/01/20 19:17:45,1.10,2.00,0
2021/01/20 19:17:46,1.10,2.60,0
2021/01/20 19:17:47,1.10,2.50,0
2021/01/20 19:17:48,1.10,2.40,0
2021/01/20 19:17:49,1.00,2.30,0
2021/01/20 19:17:50,1.10,2.30,0
2021/01/20 19:17:51,1.10,2.40,0
2021/01/20 19:17:52,1.00,2.20,0
2021/01/20 19:17:53,1.00,2.20,0
2021/01/20 19:17:54,1.00,2.30,0
2021/01/20 19:17:55,1.00,2.30,0
2021/01/20 19:17:56,1.00,2.40,0
2021/01/20 19:17:57,1.00,2.40,0
2021/01/20 19:17:58,1.00,2.40,0
2021/01/20 19:17:59,1.00,2.40,0
2021/01/20 19:18:00,1.00,2.40,0
2021/01/20 19:18:01,1.00,2.50,0
2021/01/20 19:18:02,1.00,2.60,0
2021/01/20 19:18:03,1.00,2.80,0
2021/01/20 19:18:04,1.00,2.70,0
2021/01/20 19:18:05,1.00,3.40,0
2021/01/20 19:18:06,1.00,3.40,0
2021/01/20 19:18:07,1.00,3.50,0
2021/01/20 19:18:08,1.10,3.60,0
2021/01/20 19:18:09,1.10,3.60,0
2021/01/20 19:18:10,1.10,3.60,0
2021/01/20 19:18:11,1.10,3.60,0
2021/01/20 19:18:12,1.10,3.60,0
2021/01/20 19:18:13,1.20,3.70,0
2021/01/20 19:18:14,1.20,3.80,0
2021/01/20 19:18:15,1.20,3.80,0
2021/01/20 19:18:16,1.10,3.10,0
2021/01/20 19:18:17,1.20,3.30,0
2021/01/20 19:18:18,1.20,3.70,0
2021/01/20 19:18:19,1.20,4.40,0
2021/01/20 19:18:20,1.30,4.50,0
2021/01/20 19:18:21,1.30,4.30,0
2021/01/20 19:18:22,1.30,4.30,0
2021/01/20 19:18:23,1.30,4.40,0
2021/01/20 19:18:24,1.30,4.40,0
2021/01/20 19:18:25,1.30,4.50,0
2021/01/20 19:18:26,1.30,4.50,0
2021/01/20 19:18:27,1.30,4.40,0
2021/01/20 19:18:28,1.30,5.00,0
2021/01/20 19:18:29,1.30,5.00,0
2021/01/20 19:18:30,1.30,4.90,0
2021/01/20 19:18:31,1.30,5.10,0
2021/01/20 19:18:32,1.30,5.10,0
2021/01/20 19:18:33,1.40,5.70,0
2021/01/20 19:18:34,1.50,6.80,0
2021/01/20 19:18:35,1.60,7.20,0
2021/01/20 19:18:36,1.70,7.80,0
2021/01/20 19:18:37,1.70,8.10,0
2021/01/20 19:18:38,1.80,8.60,0
2021/01/20 19:18:39,1.80,8.70,0
2021/01/20 19:18:40,1.80,9.60,0
2021/01/20 19:18:41,1.80,9.90,0
2021/01/20 19:18:42,1.80,9.90,0
2021/01/20 19:18:43,1.80,9.90,0
2021/01/20 19:18:44,1.80,10.60,0
2021/01/20 19:18:45,1.90,11.30,0
2021/01/20 19:18:46,1.90,11.50,0
2021/01/20 19:18:47,1.90,11.50,0
2021/01/20 19:18:48,1.90,11.20,0
2021/01/20 19:18:49,1.90,10.60,0
2021/01/20 19:18:50,1.90,10.50,0
2021/01/20 19:18:51,1.90,10.60,0
2021/01/20 19:18:52,1.90,10.60,0
2021/01/20 19:18:53,1.90,10.30,0
2021/01/20 19:18:54,1.90,10.40,0
2021/01/20 19:18:55,1.90,11.00,0
2021/01/20 19:18:56,1.90,11.50,0
2021/01/20 19:18:57,2.00,11.50,0
2021/01/20 19:18:58,1.90,10.80,0
2021/01/20 19:18:59,1.90,10.80,0
2021/01/20 19:19:00,1.90,10.80,0
2021/01/20 19:19:01,1.90,10.70,0
2021/01/20 19:19:02,1.90,10.90,0
2021/01/20 19:19:03,1.90,10.10,0
2021/01/20 19:19:04,1.80,9.10,0
2021/01/20 19:19:05,1.70,7.90,0
2021/01/20 19:19:06,1.60,7.40,0
