time,pm2.5,pm10,fan
2021/01/23-13:06:24,1.90,5.50,3
2021/01/23-13:06:25,2.00,5.70,3
2021/01/23-13:06:26,1.90,5.50,3
2021/01/23-13:06:27,1.90,5.40,3
2021/01/23-13:06:28,1.90,5.30,3
2021/01/23-13:06:29,1.90,5.30,3
2021/01/23-13:06:30,1.90,5.40,3
2021/01/23-13:06:31,1.90,5.40,3
2021/01/23-13:06:32,1.90,5.70,3
2021/01/23-13:06:33,1.90,6.00,3
2021/01/23-13:06:34,1.90,5.80,3
2021/01/23-13:06:35,2.00,5.90,3
2021/01/23-13:06:36,1.90,5.90,3
2021/01/23-13:06:37,1.90,5.60,3
2021/01/23-13:06:38,1.90,5.80,3
2021/01/23-13:06:39,2.00,6.00,3
2021/01/23-13:06:40,1.90,5.90,3
2021/01/23-13:06:41,1.90,5.90,3
2021/01/23-13:06:42,1.90,6.00,3
2021/01/23-13:06:43,1.90,6.00,3
2021/01/23-13:06:44,1.90,6.00,3
2021/01/23-13:06:45,1.90,6.00,3
2021/01/23-13:06:46,1.90,6.00,3
2021/01/23-13:06:47,1.90,5.80,3
2021/01/23-13:06:48,1.90,5.80,3
2021/01/23-13:06:49,1.80,5.50,3
2021/01/23-13:06:50,1.90,5.80,3
2021/01/23-13:06:51,1.90,5.80,3
2021/01/23-13:06:52,1.90,5.80,3
2021/01/23-13:06:53,2.00,6.00,3
2021/01/23-13:06:54,2.00,6.10,3
2021/01/23-13:06:55,2.00,6.40,3
2021/01/23-13:06:56,2.00,6.40,3
2021/01/23-13:06:57,2.00,6.80,3
2021/01/23-13:06:58,2.10,7.00,3
2021/01/23-13:06:59,2.10,7.00,3
2021/01/23-13:07:00,2.10,6.80,3
2021/01/23-13:07:01,2.10,6.80,3
2021/01/23-13:07:02,2.10,6.50,3
2021/01/23-13:07:03,2.10,6.30,3
2021/01/23-13:07:04,2.10,6.50,3
2021/01/23-13:07:05,2.00,6.40,3
2021/01/23-13:07:06,2.10,6.50,3
2021/01/23-13:07:07,2.10,6.90,3
2021/01/23-13:07:08,2.10,6.70,3
2021/01/23-13:07:09,2.20,6.90,3
2021/01/23-13:07:10,2.20,6.90,3
2021/01/23-13:07:11,2.20,7.20,3
2021/01/23-13:07:12,2.20,7.00,3
2021/01/23-13:07:13,2.30,7.20,3
2021/01/23-13:07:14,2.20,7.50,3
2021/01/23-13:07:15,2.30,7.50,3
2021/01/23-13:07:16,2.20,7.50,3
2021/01/23-13:07:17,2.30,8.50,3
2021/01/23-13:07:18,2.30,8.50,3
2021/01/23-13:07:19,2.30,8.50,3
2021/01/23-13:07:20,2.30,8.60,3
2021/01/23-13:07:21,2.40,8.90,3
2021/01/23-13:07:22,2.30,8.90,3
2021/01/23-13:07:23,2.30,8.90,3
2021/01/23-13:07:24,2.30,9.00,3
2021/01/23-13:07:25,2.30,8.50,3
2021/01/23-13:07:26,2.30,8.60,3
2021/01/23-13:07:27,2.20,8.50,3
2021/01/23-13:07:28,2.20,8.20,3
2021/01/23-13:07:29,2.20,8.20,3
2021/01/23-13:07:30,2.20,8.20,3
2021/01/23-13:07:31,2.20,8.10,3
2021/01/23-13:07:32,2.10,8.00,3
2021/01/23-13:07:33,2.10,7.90,3
2021/01/23-13:07:34,2.10,7.60,3
2021/01/23-13:07:35,2.10,7.40,3
2021/01/23-13:07:36,2.10,7.40,3
2021/01/23-13:07:37,2.10,7.10,3
2021/01/23-13:07:38,2.10,7.30,3
2021/01/23-13:07:39,2.00,7.00,3
2021/01/23-13:07:40,2.00,7.10,3
2021/01/23-13:07:41,2.00,7.00,3
2021/01/23-13:07:42,2.00,7.00,3
2021/01/23-13:07:43,2.00,7.00,3
2021/01/23-13:07:44,2.10,6.80,3
2021/01/23-13:07:45,2.10,6.90,3
2021/01/23-13:07:46,2.10,6.90,3
2021/01/23-13:07:47,2.00,6.00,3
2021/01/23-13:07:48,2.00,6.10,3
2021/01/23-13:07:49,2.00,6.30,3
2021/01/23-13:07:50,2.00,6.10,3
2021/01/23-13:07:51,2.00,5.70,3
2021/01/23-13:07:52,2.10,5.70,3
2021/01/23-13:07:53,2.00,5.90,3
2021/01/23-13:07:54,2.00,5.70,3
2021/01/23-13:07:55,2.00,5.70,3
2021/01/23-13:07:56,2.00,5.60,3
2021/01/23-13:07:57,2.00,5.40,3
2021/01/23-13:07:58,2.10,5.40,3
2021/01/23-13:07:59,2.10,5.50,3
2021/01/23-13:08:00,2.10,5.50,3
2021/01/23-13:08:01,2.20,5.80,3
2021/01/23-13:08:02,2.20,5.90,3
2021/01/23-13:08:03,2.20,5.80,3
2021/01/23-13:08:04,2.20,5.90,3
2021/01/23-13:08:05,2.20,5.90,3
2021/01/23-13:08:06,2.10,5.70,3
2021/01/23-13:08:07,2.10,6.00,3
2021/01/23-13:08:08,2.10,5.70,3
2021/01/23-13:08:09,2.20,5.70,3
2021/01/23-13:08:10,2.20,5.70,3
2021/01/23-13:08:11,2.20,5.80,3
2021/01/23-13:08:12,2.20,5.90,3
2021/01/23-13:08:13,2.20,5.80,3
2021/01/23-13:08:14,2.10,5.50,3
2021/01/23-13:08:15,2.10,5.60,3
2021/01/23-13:08:16,2.10,5.60,3
2021/01/23-13:08:17,2.20,5.70,3
2021/01/23-13:08:18,2.20,5.60,3
2021/01/23-13:08:19,2.20,5.70,3
2021/01/23-13:08:20,2.20,5.80,3
2021/01/23-13:08:21,2.20,5.90,3
2021/01/23-13:08:22,2.10,5.80,3
2021/01/23-13:08:23,2.20,5.70,3
2021/01/23-13:08:24,2.20,5.80,3
2021/01/23-13:08:25,2.20,6.00,3
2021/01/23-13:08:26,2.20,6.00,3
2021/01/23-13:08:27,2.20,6.00,3
2021/01/23-13:08:28,2.20,5.90,3
2021/01/23-13:08:29,2.10,5.90,3
2021/01/23-13:08:30,2.10,6.00,3
2021/01/23-13:08:31,2.10,5.80,3
2021/01/23-13:08:32,2.10,5.70,3
2021/01/23-13:08:33,2.10,6.20,3
2021/01/23-13:08:34,2.10,6.40,3
2021/01/23-13:08:35,2.20,6.40,3
2021/01/23-13:08:36,2.20,6.60,3
2021/01/23-13:08:37,2.20,6.50,3
2021/01/23-13:08:38,2.20,6.60,3
2021/01/23-13:08:39,2.20,6.50,3
2021/01/23-13:08:40,2.20,6.50,3
2021/01/23-13:08:41,2.20,6.50,3
2021/01/23-13:08:42,2.20,6.40,3
2021/01/23-13:08:43,2.20,6.50,3
2021/01/23-13:08:44,2.20,6.60,3
2021/01/23-13:08:45,2.20,6.70,3
2021/01/23-13:08:46,2.20,6.70,3
2021/01/23-13:08:47,2.20,6.50,3
2021/01/23-13:08:48,2.20,6.60,3
2021/01/23-13:08:49,2.10,6.50,3
2021/01/23-13:08:50,2.10,6.30,3
2021/01/23-13:08:51,2.10,6.30,3
2021/01/23-13:08:52,2.20,6.50,3
2021/01/23-13:08:53,2.10,6.40,3
2021/01/23-13:08:54,2.10,6.40,3
2021/01/23-13:08:55,2.10,6.20,3
2021/01/23-13:08:56,2.10,6.10,3
2021/01/23-13:08:57,2.10,6.20,3
2021/01/23-13:08:58,2.10,6.40,3
2021/01/23-13:08:59,2.20,6.60,3
2021/01/23-13:09:00,2.10,6.40,3
2021/01/23-13:09:01,2.10,6.60,3
2021/01/23-13:09:02,2.10,6.70,3
2021/01/23-13:09:03,2.10,6.20,3
2021/01/23-13:09:04,2.10,6.00,3
2021/01/23-13:09:05,2.10,6.10,3
2021/01/23-13:09:06,2.10,6.00,3
2021/01/23-13:09:07,2.20,6.10,3
2021/01/23-13:09:08,2.10,6.30,3
2021/01/23-13:09:09,2.20,6.30,3
2021/01/23-13:09:10,2.10,6.10,3
2021/01/23-13:09:11,2.10,6.00,3
2021/01/23-13:09:12,2.10,5.90,3
2021/01/23-13:09:13,2.20,6.00,3
2021/01/23-13:09:14,2.20,6.20,3
2021/01/23-13:09:15,2.20,6.00,3
2021/01/23-13:09:16,2.20,5.90,3
2021/01/23-13:09:17,2.20,6.00,3
2021/01/23-13:09:18,2.20,6.00,3
2021/01/23-13:09:19,2.20,6.10,3
2021/01/23-13:09:20,2.30,6.10,3
2021/01/23-13:09:21,2.20,6.00,3
2021/01/23-13:09:22,2.20,5.90,3
2021/01/23-13:09:23,2.20,5.80,3
2021/01/23-13:09:24,2.20,5.80,3
2021/01/23-13:09:25,2.20,6.00,3
2021/01/23-13:09:26,2.30,6.00,3
2021/01/23-13:09:27,2.20,6.10,3
2021/01/23-13:09:28,2.20,5.90,3
2021/01/23-13:09:29,2.20,5.70,3
2021/01/23-13:09:30,2.20,5.70,3
2021/01/23-13:09:31,2.20,5.60,3
2021/01/23-13:09:32,2.20,5.50,3
2021/01/23-13:09:33,2.20,5.40,3
2021/01/23-13:09:34,2.20,5.50,3
2021/01/23-13:09:35,2.20,5.40,3
2021/01/23-13:09:36,2.20,5.50,3
2021/01/23-13:09:37,2.10,5.30,3
2021/01/23-13:09:38,2.10,5.30,3
2021/01/23-13:09:39,2.10,5.30,3
2021/01/23-13:09:40,2.10,5.40,3
2021/01/23-13:09:41,2.10,5.40,3
2021/01/23-13:09:42,2.20,5.80,3
2021/01/23-13:09:43,2.10,5.80,3
2021/01/23-13:09:44,2.00,5.70,3
2021/01/23-13:09:45,2.00,5.60,3
2021/01/23-13:09:46,2.10,5.80,3
2021/01/23-13:09:47,2.10,5.70,3
2021/01/23-13:09:48,2.10,5.90,3
2021/01/23-13:09:49,2.10,5.70,3
2021/01/23-13:09:50,2.10,5.80,3
2021/01/23-13:09:51,2.10,6.10,3
2021/01/23-13:09:52,2.10,6.40,3
2021/01/23-13:09:53,2.10,6.50,3
2021/01/23-13:09:54,2.20,6.70,3
2021/01/23-13:09:55,2.10,6.40,3
2021/01/23-13:09:56,2.10,6.60,3
2021/01/23-13:09:57,2.20,6.70,3
2021/01/23-13:09:58,2.20,6.80,3
2021/01/23-13:09:59,2.20,6.80,3
2021/01/23-13:10:00,2.30,6.80,3
2021/01/23-13:10:01,2.30,6.90,3
2021/01/23-13:10:02,2.30,7.00,3
2021/01/23-13:10:03,2.20,7.00,3
2021/01/23-13:10:04,2.20,7.50,3
2021/01/23-13:10:05,2.20,7.50,3
2021/01/23-13:10:06,2.20,7.40,3
2021/01/23-13:10:07,2.20,7.80,3
2021/01/23-13:10:08,2.20,7.60,3
2021/01/23-13:10:09,2.30,7.70,3
2021/01/23-13:10:10,2.30,7.80,3
2021/01/23-13:10:11,2.30,7.80,3
2021/01/23-13:10:12,2.30,7.50,3
2021/01/23-13:10:13,2.30,7.40,3
2021/01/23-13:10:14,2.30,7.20,3
2021/01/23-13:10:15,2.20,7.20,3
2021/01/23-13:10:16,2.20,7.20,3
2021/01/23-13:10:17,2.30,7.50,3
2021/01/23-13:10:18,2.30,7.20,3
2021/01/23-13:10:19,2.20,7.10,3
2021/01/23-13:10:20,2.20,7.20,3
2021/01/23-13:10:21,2.30,7.10,3
2021/01/23-13:10:22,2.20,6.70,3
2021/01/23-13:10:23,2.20,6.60,3
2021/01/23-13:10:24,2.20,6.40,3
2021/01/23-13:10:25,2.30,7.00,3
2021/01/23-13:10:26,2.20,6.70,3
2021/01/23-13:10:27,2.10,6.70,3
2021/01/23-13:10:28,2.10,6.70,3
2021/01/23-13:10:29,2.10,6.80,3
2021/01/23-13:10:30,2.10,6.80,3
2021/01/23-13:10:31,2.10,6.90,3
2021/01/23-13:10:32,2.20,7.40,3
2021/01/23-13:10:33,2.30,7.60,3
2021/01/23-13:10:34,2.20,6.90,3
2021/01/23-13:10:35,2.20,6.90,3
2021/01/23-13:10:36,2.30,7.00,3
2021/01/23-13:10:37,2.20,6.50,3
2021/01/23-13:10:38,2.20,6.50,3
2021/01/23-13:10:39,2.10,6.30,3
2021/01/23-13:10:40,2.20,6.30,3
2021/01/23-13:10:41,2.10,6.40,3
2021/01/23-13:10:42,2.10,6.20,3
2021/01/23-13:10:43,2.10,6.20,3
2021/01/23-13:10:44,2.10,6.40,3
2021/01/23-13:10:45,2.20,6.60,3
2021/01/23-13:10:46,2.10,6.50,3
2021/01/23-13:10:47,2.10,6.20,3
2021/01/23-13:10:48,2.10,6.40,3
2021/01/23-13:10:49,2.10,6.40,3
2021/01/23-13:10:50,2.10,6.30,3
2021/01/23-13:10:51,2.10,6.30,3
2021/01/23-13:10:52,2.10,6.30,3
2021/01/23-13:10:53,2.10,6.50,3
2021/01/23-13:10:54,2.00,6.60,3
2021/01/23-13:10:55,2.00,6.20,3
2021/01/23-13:10:56,2.10,6.50,3
2021/01/23-13:10:57,2.00,6.20,3
2021/01/23-13:10:58,2.00,6.10,3
2021/01/23-13:10:59,2.00,6.00,3
2021/01/23-13:11:00,2.00,6.30,3
2021/01/23-13:11:01,2.00,6.20,3
2021/01/23-13:11:02,1.90,5.60,3
2021/01/23-13:11:03,1.90,5.50,3
2021/01/23-13:11:04,2.00,5.60,3
2021/01/23-13:11:05,2.00,5.70,3
2021/01/23-13:11:06,2.00,5.70,3
2021/01/23-13:11:07,2.00,5.70,3
2021/01/23-13:11:08,2.00,5.70,3
2021/01/23-13:11:09,2.00,6.00,3
2021/01/23-13:11:10,2.00,6.00,3
2021/01/23-13:11:11,2.00,5.80,3
2021/01/23-13:11:12,2.00,5.80,3
2021/01/23-13:11:13,2.10,5.90,3
2021/01/23-13:11:14,2.10,5.90,3
2021/01/23-13:11:15,2.00,5.80,3
2021/01/23-13:11:16,2.00,5.70,3
2021/01/23-13:11:17,2.00,5.80,3
2021/01/23-13:11:18,2.00,5.60,3
2021/01/23-13:11:19,2.00,5.50,3
2021/01/23-13:11:20,2.00,5.40,3
2021/01/23-13:11:21,2.00,5.30,3
2021/01/23-13:11:22,2.00,5.40,3
2021/01/23-13:11:23,2.00,5.40,3
2021/01/23-13:11:24,2.00,5.50,3
2021/01/23-13:11:25,2.00,5.50,3
2021/01/23-13:11:26,2.00,5.30,3
2021/01/23-13:11:27,2.00,5.50,3
2021/01/23-13:11:28,2.00,6.10,3
2021/01/23-13:11:29,2.00,6.20,3
2021/01/23-13:11:30,2.00,6.10,3
2021/01/23-13:11:31,2.10,6.00,3
2021/01/23-13:11:32,2.10,6.10,3
2021/01/23-13:11:33,2.10,6.30,3
2021/01/23-13:11:34,2.10,6.40,3
2021/01/23-13:11:35,2.10,6.40,3
2021/01/23-13:11:36,2.10,6.40,3
2021/01/23-13:11:37,2.10,6.50,3
2021/01/23-13:11:38,2.10,6.70,3
2021/01/23-13:11:39,2.00,6.30,3
2021/01/23-13:11:40,2.00,6.20,3
2021/01/23-13:11:41,2.10,6.30,3
2021/01/23-13:11:42,2.10,6.40,3
2021/01/23-13:11:43,2.10,6.30,3
2021/01/23-13:11:44,2.00,6.10,3
2021/01/23-13:11:45,2.00,6.20,3
2021/01/23-13:11:46,2.00,6.30,3
2021/01/23-13:11:47,2.00,6.20,3
2021/01/23-13:11:48,2.00,6.20,3
2021/01/23-13:11:49,2.00,6.40,3
2021/01/23-13:11:50,2.00,6.40,3
2021/01/23-13:11:51,2.00,6.50,3
2021/01/23-13:11:52,2.00,6.30,3
2021/01/23-13:11:53,2.00,6.30,3
2021/01/23-13:11:54,2.00,6.10,3
2021/01/23-13:11:55,2.00,6.10,3
2021/01/23-13:11:56,2.10,6.20,3
2021/01/23-13:11:57,2.10,6.00,3
2021/01/23-13:11:58,2.10,5.40,3
2021/01/23-13:11:59,2.00,5.20,3
2021/01/23-13:12:00,2.00,5.10,3
2021/01/23-13:12:01,2.00,5.00,3
2021/01/23-13:12:02,2.00,4.90,3
2021/01/23-13:12:03,1.90,4.70,3
2021/01/23-13:12:04,1.90,4.50,3
2021/01/23-13:12:05,1.90,4.60,3
2021/01/23-13:12:06,1.90,4.40,3
2021/01/23-13:12:07,1.90,4.40,3
2021/01/23-13:12:08,1.90,4.20,3
2021/01/23-13:12:09,1.90,4.30,3
2021/01/23-13:12:10,1.90,4.30,3
2021/01/23-13:12:11,1.90,4.30,3
2021/01/23-13:12:12,2.00,4.40,3
2021/01/23-13:12:13,2.00,4.60,3
2021/01/23-13:12:14,2.00,4.70,3
2021/01/23-13:12:15,2.00,4.70,3
2021/01/23-13:12:16,2.00,4.90,3
2021/01/23-13:12:17,2.10,5.10,3
2021/01/23-13:12:18,2.10,5.10,3
2021/01/23-13:12:19,2.10,5.00,3
2021/01/23-13:12:20,2.20,5.20,3
2021/01/23-13:12:21,2.20,5.30,3
2021/01/23-13:12:22,2.20,5.50,3
2021/01/23-13:12:23,2.10,5.80,3
2021/01/23-13:12:24,2.10,5.80,3
2021/01/23-13:12:25,2.20,5.90,3
2021/01/23-13:12:26,2.10,5.90,3
2021/01/23-13:12:27,2.10,5.90,3
2021/01/23-13:12:28,2.20,6.60,3
2021/01/23-13:12:29,2.20,6.90,3
2021/01/23-13:12:30,2.30,7.20,3
2021/01/23-13:12:32,2.30,7.20,3
2021/01/23-13:12:33,2.30,7.60,3
2021/01/23-13:12:34,2.40,7.70,3
2021/01/23-13:12:35,2.40,7.80,3
2021/01/23-13:12:36,2.40,7.90,3
2021/01/23-13:12:37,2.40,8.20,3
2021/01/23-13:12:38,2.40,8.20,3
2021/01/23-13:12:39,2.40,8.20,3
2021/01/23-13:12:40,2.40,8.10,3
2021/01/23-13:12:41,2.40,8.30,3
2021/01/23-13:12:42,2.40,8.40,3
2021/01/23-13:12:43,2.40,8.40,3
2021/01/23-13:12:44,2.40,8.50,3
2021/01/23-13:12:45,2.40,8.40,3
2021/01/23-13:12:46,2.40,8.50,3
2021/01/23-13:12:47,2.50,12.40,3
2021/01/23-13:12:48,2.50,13.20,3
2021/01/23-13:12:49,2.50,13.40,3
2021/01/23-13:12:50,2.60,14.40,3
2021/01/23-13:12:51,2.60,14.90,3
2021/01/23-13:12:52,2.60,15.40,3
2021/01/23-13:12:53,2.70,17.40,3
2021/01/23-13:12:54,2.70,17.10,3
2021/01/23-13:12:55,2.70,17.20,3
2021/01/23-13:12:56,2.60,17.10,3
2021/01/23-13:12:57,2.60,17.60,3
2021/01/23-13:12:58,2.60,18.40,3
2021/01/23-13:12:59,2.70,20.00,3
2021/01/23-13:13:00,2.70,20.30,3
2021/01/23-13:13:01,2.70,20.90,3
2021/01/23-13:13:02,2.70,22.70,3
2021/01/23-13:13:03,2.60,22.20,3
2021/01/23-13:13:04,2.60,22.40,3
2021/01/23-13:13:05,2.60,22.30,3
2021/01/23-13:13:06,2.60,23.00,3
2021/01/23-13:13:07,2.60,23.20,3
2021/01/23-13:13:08,2.60,23.30,3
2021/01/23-13:13:09,2.60,23.40,3
2021/01/23-13:13:10,2.60,23.60,3
2021/01/23-13:13:11,2.60,23.50,3
2021/01/23-13:13:12,2.60,24.10,3
2021/01/23-13:13:13,2.50,24.50,3
2021/01/23-13:13:14,2.50,24.30,3
2021/01/23-13:13:15,2.50,24.30,3
2021/01/23-13:13:16,2.50,24.70,3
2021/01/23-13:13:17,2.40,21.20,3
2021/01/23-13:13:18,2.30,20.30,3
2021/01/23-13:13:19,2.30,21.20,3
2021/01/23-13:13:20,2.20,20.20,3
2021/01/23-13:13:21,2.20,19.50,3
2021/01/23-13:13:22,2.10,19.10,3
2021/01/23-13:13:23,2.10,17.10,3
2021/01/23-13:13:24,2.10,16.90,3
2021/01/23-13:13:25,2.10,17.50,3
2021/01/23-13:13:26,2.20,17.90,3
2021/01/23-13:13:27,2.20,18.20,3
2021/01/23-13:13:28,2.20,17.60,3
2021/01/23-13:13:29,2.10,15.50,3
2021/01/23-13:13:30,2.20,15.10,3
2021/01/23-13:13:31,2.10,14.50,3
2021/01/23-13:13:32,2.10,13.40,3
2021/01/23-13:13:33,2.20,14.20,3
2021/01/23-13:13:34,2.20,14.80,3
2021/01/23-13:13:35,2.20,15.50,3
2021/01/23-13:13:36,2.20,14.80,3
2021/01/23-13:13:37,2.20,14.40,3
2021/01/23-13:13:38,2.30,15.40,3
2021/01/23-13:13:39,2.30,15.20,3
2021/01/23-13:13:40,2.20,15.30,3
2021/01/23-13:13:41,2.20,16.00,3
2021/01/23-13:13:42,2.20,15.20,3
2021/01/23-13:13:43,2.20,14.60,3
2021/01/23-13:13:44,2.20,14.60,3
2021/01/23-13:13:45,2.20,14.60,3
2021/01/23-13:13:46,2.20,14.10,3
2021/01/23-13:13:47,2.20,13.50,3
2021/01/23-13:13:48,2.20,13.80,3
2021/01/23-13:13:49,2.20,13.10,3
2021/01/23-13:13:50,2.30,13.10,3
2021/01/23-13:13:51,2.30,14.30,3
2021/01/23-13:13:52,2.30,16.70,3
2021/01/23-13:13:53,2.40,16.80,3
2021/01/23-13:13:54,2.50,17.00,3
2021/01/23-13:13:55,2.50,16.80,3
2021/01/23-13:13:56,2.40,16.10,3
2021/01/23-13:13:57,2.40,15.50,3
2021/01/23-13:13:58,2.40,16.50,3
2021/01/23-13:13:59,2.30,17.00,3
2021/01/23-13:14:00,2.30,16.70,3
2021/01/23-13:14:01,2.30,16.60,3
2021/01/23-13:14:02,2.30,15.90,3
2021/01/23-13:14:03,2.30,15.90,3
2021/01/23-13:14:04,2.20,15.10,3
2021/01/23-13:14:05,2.20,14.90,3
2021/01/23-13:14:06,2.20,14.70,3
2021/01/23-13:14:07,2.10,14.60,3
2021/01/23-13:14:08,2.10,13.60,3
2021/01/23-13:14:09,2.10,13.60,3
2021/01/23-13:14:10,2.20,13.60,3
2021/01/23-13:14:11,2.20,12.80,3
2021/01/23-13:14:12,2.20,12.80,3
2021/01/23-13:14:13,2.20,13.00,3
2021/01/23-13:14:14,2.20,13.40,3
2021/01/23-13:14:15,2.20,13.40,3
2021/01/23-13:14:16,2.20,13.30,3
2021/01/23-13:14:17,2.20,14.00,3
2021/01/23-13:14:18,2.30,13.80,3
2021/01/23-13:14:19,2.30,13.70,3
2021/01/23-13:14:20,2.30,13.80,3
2021/01/23-13:14:21,2.30,12.70,3
2021/01/23-13:14:22,2.20,10.10,3
2021/01/23-13:14:23,2.10,9.80,3
2021/01/23-13:14:24,2.10,9.80,3
2021/01/23-13:14:25,2.20,9.40,3
2021/01/23-13:14:26,2.20,9.50,3
2021/01/23-13:14:27,2.10,9.20,3
2021/01/23-13:14:28,2.20,8.20,3
2021/01/23-13:14:29,2.20,7.50,3
2021/01/23-13:14:30,2.20,7.50,3
2021/01/23-13:14:31,2.10,7.40,3
2021/01/23-13:14:32,2.10,7.50,3
2021/01/23-13:14:33,2.10,6.80,3
2021/01/23-13:14:34,2.20,7.00,3
2021/01/23-13:14:35,2.10,6.40,3
2021/01/23-13:14:36,2.20,6.50,3
2021/01/23-13:14:37,2.20,6.50,3
2021/01/23-13:14:38,2.20,6.50,3
2021/01/23-13:14:39,2.10,6.40,3
2021/01/23-13:14:40,2.10,7.00,3
2021/01/23-13:14:41,2.10,7.00,3
2021/01/23-13:14:42,2.10,6.90,3
2021/01/23-13:14:43,2.20,7.00,3
2021/01/23-13:14:44,2.10,7.20,3
2021/01/23-13:14:45,2.10,7.30,3
2021/01/23-13:14:46,2.10,7.90,3
2021/01/23-13:14:47,2.10,7.00,3
2021/01/23-13:14:48,2.10,6.90,3
2021/01/23-13:14:49,2.10,6.70,3
2021/01/23-13:14:50,2.00,6.40,3
2021/01/23-13:14:51,2.00,6.40,3
2021/01/23-13:14:52,2.00,6.40,3
2021/01/23-13:14:53,2.00,6.80,3
2021/01/23-13:14:54,1.90,6.80,3
2021/01/23-13:14:55,1.80,6.70,3
2021/01/23-13:14:56,2.20,7.20,3
2021/01/23-13:14:57,2.20,7.60,3
2021/01/23-13:14:58,2.20,7.70,3
2021/01/23-13:14:59,2.20,7.80,3
2021/01/23-13:15:00,2.20,8.00,3
2021/01/23-13:15:01,2.20,8.00,3
2021/01/23-13:15:02,2.20,8.10,3
2021/01/23-13:15:03,2.20,9.10,3
2021/01/23-13:15:04,2.20,9.20,3
2021/01/23-13:15:05,2.30,9.50,3
2021/01/23-13:15:06,2.20,9.50,3
2021/01/23-13:15:07,2.20,9.40,3
2021/01/23-13:15:08,2.20,9.50,3
2021/01/23-13:15:09,2.20,9.60,3
2021/01/23-13:15:10,2.20,8.80,3
2021/01/23-13:15:11,2.20,9.00,3
2021/01/23-13:15:12,2.20,9.20,3
2021/01/23-13:15:13,2.20,9.00,3
2021/01/23-13:15:14,2.20,8.50,3
2021/01/23-13:15:15,2.20,8.60,3
2021/01/23-13:15:16,2.20,8.20,3
2021/01/23-13:15:17,2.20,8.70,3
2021/01/23-13:15:18,2.20,8.90,3
2021/01/23-13:15:19,2.20,9.40,3
2021/01/23-13:15:20,2.20,9.50,3
2021/01/23-13:15:21,2.30,9.40,3
2021/01/23-13:15:22,2.30,9.60,3
2021/01/23-13:15:23,2.40,9.80,3
2021/01/23-13:15:24,2.40,10.30,3
2021/01/23-13:15:25,2.40,11.10,3
2021/01/23-13:15:26,2.10,10.80,3
2021/01/23-13:15:27,2.00,10.40,3
2021/01/23-13:15:28,2.10,10.30,3
2021/01/23-13:15:29,2.10,10.20,3
2021/01/23-13:15:30,2.10,10.60,3
2021/01/23-13:15:31,2.10,10.50,3
2021/01/23-13:15:32,2.10,11.20,3
2021/01/23-13:15:33,2.10,10.30,3
2021/01/23-13:15:34,2.00,10.10,3
2021/01/23-13:15:35,2.00,9.80,3
2021/01/23-13:15:36,2.00,10.00,3
2021/01/23-13:15:37,2.10,10.20,3
2021/01/23-13:15:38,2.00,10.10,3
2021/01/23-13:15:39,2.10,10.00,3
2021/01/23-13:15:40,2.10,10.10,3
2021/01/23-13:15:41,2.10,10.00,3
2021/01/23-13:15:42,2.10,9.80,3
2021/01/23-13:15:43,2.20,10.10,3
2021/01/23-13:15:44,2.20,10.00,3
2021/01/23-13:15:45,2.10,9.80,3
2021/01/23-13:15:46,2.20,9.80,3
2021/01/23-13:15:47,2.20,9.50,3
2021/01/23-13:15:48,2.20,9.30,3
2021/01/23-13:15:49,2.20,8.70,3
2021/01/23-13:15:50,2.10,8.60,3
2021/01/23-13:15:51,2.10,10.00,3
2021/01/23-13:15:52,2.10,10.00,3
2021/01/23-13:15:53,2.00,9.20,3
2021/01/23-13:15:54,2.00,8.70,3
2021/01/23-13:15:55,2.00,8.20,3
2021/01/23-13:15:56,2.10,8.20,3
2021/01/23-13:15:57,2.10,8.20,3
2021/01/23-13:15:58,2.00,7.90,3
2021/01/23-13:15:59,2.00,7.80,3
2021/01/23-13:16:00,2.00,7.30,3
2021/01/23-13:16:01,2.00,7.60,3
2021/01/23-13:16:02,2.00,7.00,3
2021/01/23-13:16:03,2.00,6.80,3
2021/01/23-13:16:04,2.00,6.90,3
2021/01/23-13:16:05,2.10,7.00,3
2021/01/23-13:16:06,2.10,7.30,3
2021/01/23-13:16:07,2.10,7.30,3
2021/01/23-13:16:08,2.10,7.40,3
2021/01/23-13:16:09,2.10,8.30,3
2021/01/23-13:16:10,2.10,8.90,3
2021/01/23-13:16:11,2.10,8.90,3
2021/01/23-13:16:12,2.10,8.90,3
2021/01/23-13:16:13,2.00,8.70,3
2021/01/23-13:16:14,2.10,8.90,3
2021/01/23-13:16:15,2.10,9.10,3
2021/01/23-13:16:16,2.10,8.90,3
2021/01/23-13:16:17,2.10,9.70,3
2021/01/23-13:16:18,2.10,9.70,3
2021/01/23-13:16:19,2.10,9.80,3
2021/01/23-13:16:20,2.10,9.80,3
2021/01/23-13:16:21,2.10,8.30,3
2021/01/23-13:16:22,2.10,8.20,3
2021/01/23-13:16:23,2.10,8.20,3
2021/01/23-13:16:24,2.10,8.10,3
2021/01/23-13:16:25,2.00,8.10,3
2021/01/23-13:16:26,2.00,7.90,3
2021/01/23-13:16:27,2.10,8.20,3
2021/01/23-13:16:28,2.10,8.70,3
2021/01/23-13:16:29,2.20,9.20,3
2021/01/23-13:16:30,2.20,9.40,3
2021/01/23-13:16:31,2.20,9.90,3
2021/01/23-13:16:32,2.20,9.80,3
