time,pm2.5,pm10,fan
2021/01/19-20:16:31,9.90,33.90,2
2021/01/19-20:16:32,9.80,33.10,2
2021/01/19-20:16:33,9.80,33.40,2
2021/01/19-20:16:34,9.80,32.80,2
2021/01/19-20:16:35,9.60,32.40,2
2021/01/19-20:16:36,9.50,31.80,2
2021/01/19-20:16:37,9.40,30.90,2
2021/01/19-20:16:38,9.50,31.20,2
2021/01/19-20:16:39,9.50,31.40,2
2021/01/19-20:16:40,9.50,31.20,2
2021/01/19-20:16:41,9.70,31.00,2
2021/01/19-20:16:42,9.60,30.30,2
2021/01/19-20:16:43,9.60,30.60,2
2021/01/19-20:16:44,9.50,31.00,2
2021/01/19-20:16:45,9.50,30.80,2
2021/01/19-20:16:46,9.50,32.00,2
2021/01/19-20:16:47,9.50,31.80,2
2021/01/19-20:16:48,9.50,31.90,2
2021/01/19-20:16:49,9.40,32.60,2
2021/01/19-20:16:50,9.50,32.80,2
2021/01/19-20:16:51,9.40,32.90,2
2021/01/19-20:16:52,9.50,33.30,2
2021/01/19-20:16:53,9.60,33.50,2
2021/01/19-20:16:54,9.50,33.50,2
2021/01/19-20:16:55,9.70,33.90,2
2021/01/19-20:16:56,9.80,36.00,2
2021/01/19-20:16:57,9.90,36.60,2
2021/01/19-20:16:58,9.80,35.90,2
2021/01/19-20:16:59,9.80,35.80,2
2021/01/19-20:17:00,9.80,35.60,2
2021/01/19-20:17:01,9.90,36.20,2
2021/01/19-20:17:02,10.00,36.70,2
2021/01/19-20:17:03,10.10,37.20,2
2021/01/19-20:17:04,10.10,37.60,2
2021/01/19-20:17:05,10.10,37.30,2
2021/01/19-20:17:06,10.20,37.50,2
2021/01/19-20:17:07,10.20,38.00,2
2021/01/19-20:17:08,10.30,38.30,2
2021/01/19-20:17:09,10.30,38.60,2
2021/01/19-20:17:10,10.30,39.10,2
2021/01/19-20:17:11,10.20,39.50,2
2021/01/19-20:17:12,10.30,39.60,2
2021/01/19-20:17:13,10.10,39.10,2
2021/01/19-20:17:14,10.20,38.70,2
2021/01/19-20:17:15,10.30,38.80,2
2021/01/19-20:17:16,10.30,38.20,2
2021/01/19-20:17:17,10.30,38.10,2
2021/01/19-20:17:18,10.40,38.30,2
2021/01/19-20:17:19,10.40,37.90,2
2021/01/19-20:17:20,10.40,38.10,2
2021/01/19-20:17:21,10.40,37.60,2
2021/01/19-20:17:22,10.40,37.90,2
2021/01/19-20:17:23,10.40,38.00,2
2021/01/19-20:17:24,10.50,38.40,2
2021/01/19-20:17:25,10.40,37.40,2
2021/01/19-20:17:26,10.30,35.10,2
2021/01/19-20:17:27,10.40,34.50,2
2021/01/19-20:17:28,10.40,34.60,2
2021/01/19-20:17:29,10.50,34.90,2
2021/01/19-20:17:30,10.70,35.80,2
2021/01/19-20:17:31,10.70,34.90,2
2021/01/19-20:17:32,10.60,34.30,2
2021/01/19-20:17:33,10.50,33.60,2
2021/01/19-20:17:34,10.60,32.80,2
2021/01/19-20:17:35,10.60,33.30,2
2021/01/19-20:17:36,10.50,33.30,2
2021/01/19-20:17:37,10.60,33.20,2
2021/01/19-20:17:38,10.50,33.20,2
2021/01/19-20:17:39,10.60,33.10,2
2021/01/19-20:17:40,10.60,32.80,2
2021/01/19-20:17:41,10.70,32.80,2
2021/01/19-20:17:42,10.70,32.70,2
2021/01/19-20:17:43,10.80,33.30,2
2021/01/19-20:17:44,10.70,33.00,2
2021/01/19-20:17:45,10.50,32.10,2
2021/01/19-20:17:46,10.40,32.30,2
2021/01/19-20:17:47,10.50,33.20,2
2021/01/19-20:17:48,10.40,33.40,2
2021/01/19-20:17:49,10.40,33.40,2
2021/01/19-20:17:50,10.50,33.50,2
2021/01/19-20:17:51,10.50,33.20,2
2021/01/19-20:17:52,10.30,32.70,2
2021/01/19-20:17:53,10.30,34.10,2
2021/01/19-20:17:54,10.40,33.70,2
2021/01/19-20:17:55,10.30,33.60,2
2021/01/19-20:17:56,10.20,33.60,2
2021/01/19-20:17:57,10.10,33.80,2
2021/01/19-20:17:58,10.20,34.50,2
2021/01/19-20:17:59,10.10,34.10,2
2021/01/19-20:18:00,9.90,33.30,2
2021/01/19-20:18:01,9.90,33.40,2
2021/01/19-20:18:02,9.80,33.30,2
2021/01/19-20:18:03,9.70,33.40,2
2021/01/19-20:18:04,9.60,33.60,2
2021/01/19-20:18:05,9.70,33.20,2
2021/01/19-20:18:06,9.70,33.30,2
2021/01/19-20:18:07,9.70,33.00,2
2021/01/19-20:18:08,9.70,33.10,2
2021/01/19-20:18:09,9.70,33.20,2
2021/01/19-20:18:10,9.70,32.90,2
2021/01/19-20:18:11,9.70,32.10,2
2021/01/19-20:18:12,9.60,32.20,2
2021/01/19-20:18:14,9.60,31.70,2
2021/01/19-20:18:15,9.60,31.20,2
2021/01/19-20:18:16,9.70,32.30,2
2021/01/19-20:18:17,9.70,31.20,2
2021/01/19-20:18:18,9.50,30.50,2
2021/01/19-20:18:19,9.50,29.90,2
2021/01/19-20:18:20,9.50,29.80,2
2021/01/19-20:18:21,9.30,29.30,2
2021/01/19-20:18:22,9.30,29.90,2
2021/01/19-20:18:23,9.30,31.30,2
2021/01/19-20:18:24,9.30,29.80,2
2021/01/19-20:18:25,9.20,29.80,2
2021/01/19-20:18:26,9.20,29.30,2
2021/01/19-20:18:27,9.20,29.60,2
2021/01/19-20:18:28,9.20,29.50,2
2021/01/19-20:18:29,9.20,28.80,2
2021/01/19-20:18:30,9.20,28.70,2
2021/01/19-20:18:31,9.20,28.60,2
2021/01/19-20:18:32,9.20,29.40,2
2021/01/19-20:18:33,9.40,30.30,2
2021/01/19-20:18:34,9.50,30.40,2
2021/01/19-20:18:35,9.40,30.30,2
2021/01/19-20:18:36,9.40,30.60,2
2021/01/19-20:18:37,9.40,31.00,2
2021/01/19-20:18:38,9.40,30.90,2
2021/01/19-20:18:39,9.30,30.20,2
2021/01/19-20:18:40,9.30,30.30,2
2021/01/19-20:18:41,9.20,30.70,2
2021/01/19-20:18:42,9.20,30.80,2
2021/01/19-20:18:43,9.20,30.70,2
2021/01/19-20:18:44,9.10,30.40,2
2021/01/19-20:18:45,9.10,31.20,2
2021/01/19-20:18:46,9.10,30.60,2
2021/01/19-20:18:47,9.10,30.60,2
2021/01/19-20:18:48,9.10,30.80,2
2021/01/19-20:18:49,9.10,31.60,2
2021/01/19-20:18:50,9.10,31.30,2
2021/01/19-20:18:51,9.20,31.50,2
2021/01/19-20:18:52,9.20,30.90,2
2021/01/19-20:18:53,9.20,29.50,2
2021/01/19-20:18:54,9.10,29.00,2
2021/01/19-20:18:55,9.20,29.30,2
2021/01/19-20:18:56,9.30,29.90,2
2021/01/19-20:18:57,9.30,29.80,2
2021/01/19-20:18:58,9.20,29.60,2
2021/01/19-20:18:59,9.10,29.70,2
2021/01/19-20:19:00,9.10,30.50,2
2021/01/19-20:19:01,9.30,31.00,2
2021/01/19-20:19:02,9.20,30.40,2
2021/01/19-20:19:03,9.10,29.80,2
2021/01/19-20:19:04,9.10,29.90,2
2021/01/19-20:19:05,9.10,29.70,2
2021/01/19-20:19:06,9.10,29.50,2
2021/01/19-20:19:07,9.00,29.10,2
2021/01/19-20:19:08,9.00,29.20,2
2021/01/19-20:19:09,9.10,29.60,2
2021/01/19-20:19:10,9.20,29.70,2
2021/01/19-20:19:11,9.20,30.60,2
2021/01/19-20:19:12,9.30,30.70,2
2021/01/19-20:19:13,9.40,31.60,2
2021/01/19-20:19:14,9.30,31.20,2
2021/01/19-20:19:15,9.20,31.00,2
2021/01/19-20:19:16,9.20,30.80,2
2021/01/19-20:19:17,9.50,32.30,2
2021/01/19-20:19:18,9.50,33.00,2
2021/01/19-20:19:19,9.60,32.20,2
2021/01/19-20:19:20,9.50,32.20,2
2021/01/19-20:19:21,9.70,32.50,2
2021/01/19-20:19:22,9.80,32.90,2
2021/01/19-20:19:23,9.80,32.70,2
2021/01/19-20:19:24,9.90,33.70,2
2021/01/19-20:19:25,9.80,33.20,2
2021/01/19-20:19:26,9.60,33.30,2
2021/01/19-20:19:27,9.60,33.90,2
2021/01/19-20:19:28,9.60,33.70,2
2021/01/19-20:19:29,9.70,34.20,2
2021/01/19-20:19:30,9.70,33.70,2
2021/01/19-20:19:31,9.50,33.70,2
2021/01/19-20:19:32,9.40,33.20,2
2021/01/19-20:19:33,9.40,33.00,2
2021/01/19-20:19:34,9.40,32.90,2
2021/01/19-20:19:35,9.40,32.50,2
2021/01/19-20:19:36,9.40,32.20,2
2021/01/19-20:19:37,9.40,33.00,2
2021/01/19-20:19:38,9.60,34.60,2
2021/01/19-20:19:39,9.60,34.70,2
2021/01/19-20:19:40,9.60,34.50,2
2021/01/19-20:19:41,9.60,33.60,2
2021/01/19-20:19:42,9.70,33.70,2
2021/01/19-20:19:43,9.60,33.40,2
2021/01/19-20:19:44,9.70,33.90,2
2021/01/19-20:19:45,9.70,33.60,2
2021/01/19-20:19:46,9.80,33.80,2
2021/01/19-20:19:47,9.60,32.90,2
2021/01/19-20:19:48,9.50,31.90,2
2021/01/19-20:19:49,9.50,31.90,2
2021/01/19-20:19:50,9.50,32.00,2
2021/01/19-20:19:51,9.20,31.80,2
2021/01/19-20:19:52,9.20,31.90,2
2021/01/19-20:19:53,9.10,31.80,2
2021/01/19-20:19:54,9.00,31.30,2
2021/01/19-20:19:55,9.10,31.50,2
2021/01/19-20:19:56,9.20,31.20,2
2021/01/19-20:19:57,9.20,30.50,2
2021/01/19-20:19:58,9.10,30.90,2
2021/01/19-20:19:59,9.10,30.10,2
2021/01/19-20:20:00,9.20,29.80,2
2021/01/19-20:20:01,9.20,29.70,2
2021/01/19-20:20:02,9.30,30.10,2
2021/01/19-20:20:03,9.40,30.30,2
2021/01/19-20:20:04,9.40,30.90,2
2021/01/19-20:20:05,9.50,31.60,2
2021/01/19-20:20:06,9.50,32.00,2
2021/01/19-20:20:07,9.60,32.10,2
2021/01/19-20:20:08,9.50,30.80,2
2021/01/19-20:20:09,9.50,30.60,2
2021/01/19-20:20:10,9.30,30.40,2
2021/01/19-20:20:11,9.40,30.40,2
2021/01/19-20:20:12,9.40,30.70,2
2021/01/19-20:20:13,9.50,30.50,2
2021/01/19-20:20:14,9.50,30.70,2
2021/01/19-20:20:15,9.60,31.30,2
2021/01/19-20:20:16,9.60,31.90,2
2021/01/19-20:20:17,9.60,32.90,2
2021/01/19-20:20:18,9.70,33.50,2
2021/01/19-20:20:19,9.70,33.50,2
2021/01/19-20:20:20,9.70,33.60,2
2021/01/19-20:20:21,9.80,33.40,2
2021/01/19-20:20:22,9.70,33.10,2
2021/01/19-20:20:23,9.80,33.20,2
2021/01/19-20:20:24,9.90,33.30,2
2021/01/19-20:20:25,9.90,33.30,2
2021/01/19-20:20:26,10.00,33.80,2
2021/01/19-20:20:27,9.90,33.80,2
2021/01/19-20:20:28,10.20,34.30,2
2021/01/19-20:20:29,10.10,34.00,2
2021/01/19-20:20:30,9.90,33.60,2
2021/01/19-20:20:31,10.00,34.10,2
2021/01/19-20:20:32,10.00,34.10,2
2021/01/19-20:20:33,10.10,34.30,2
2021/01/19-20:20:34,10.00,34.00,2
2021/01/19-20:20:35,9.90,33.40,2
2021/01/19-20:20:36,9.90,33.00,2
2021/01/19-20:20:37,9.70,31.70,2
2021/01/19-20:20:38,9.70,31.30,2
2021/01/19-20:20:39,9.70,31.50,2
2021/01/19-20:20:40,9.70,31.30,2
2021/01/19-20:20:41,9.50,31.20,2
2021/01/19-20:20:42,9.40,30.50,2
2021/01/19-20:20:43,9.50,31.30,2
2021/01/19-20:20:44,9.50,31.40,2
2021/01/19-20:20:45,9.50,31.10,2
2021/01/19-20:20:46,9.40,30.70,2
2021/01/19-20:20:47,9.40,29.00,2
2021/01/19-20:20:48,9.30,28.80,2
2021/01/19-20:20:49,9.30,29.20,2
2021/01/19-20:20:50,9.30,29.30,2
2021/01/19-20:20:51,9.20,29.70,2
2021/01/19-20:20:52,9.40,30.00,2
2021/01/19-20:20:53,9.40,30.00,2
2021/01/19-20:20:54,9.20,30.20,2
2021/01/19-20:20:55,9.20,30.30,2
2021/01/19-20:20:56,9.10,30.70,2
2021/01/19-20:20:57,9.00,30.40,2
2021/01/19-20:20:58,8.80,30.10,2
2021/01/19-20:20:59,8.90,30.60,2
2021/01/19-20:21:00,8.90,31.10,2
2021/01/19-20:21:01,8.80,30.30,2
2021/01/19-20:21:02,8.70,30.00,2
2021/01/19-20:21:03,8.60,29.60,2
2021/01/19-20:21:04,8.60,29.50,2
2021/01/19-20:21:05,8.60,29.20,2
2021/01/19-20:21:06,8.60,29.50,2
2021/01/19-20:21:07,8.60,30.40,2
2021/01/19-20:21:08,8.80,30.90,2
2021/01/19-20:21:09,8.70,30.50,2
2021/01/19-20:21:10,8.70,31.30,2
2021/01/19-20:21:11,8.80,30.90,2
2021/01/19-20:21:12,8.90,31.10,2
2021/01/19-20:21:13,8.70,30.70,2
2021/01/19-20:21:14,8.70,30.70,2
2021/01/19-20:21:15,8.90,31.40,2
2021/01/19-20:21:16,8.90,31.80,2
2021/01/19-20:21:17,9.00,32.80,2
2021/01/19-20:21:18,8.90,32.30,2
2021/01/19-20:21:19,8.90,32.30,2
2021/01/19-20:21:20,9.10,31.70,2
2021/01/19-20:21:21,9.10,31.50,2
2021/01/19-20:21:22,8.90,31.40,2
2021/01/19-20:21:23,9.00,31.80,2
2021/01/19-20:21:24,9.20,32.50,2
2021/01/19-20:21:25,9.00,31.90,2
2021/01/19-20:21:26,9.10,31.10,2
2021/01/19-20:21:27,9.30,31.50,2
2021/01/19-20:21:28,9.20,30.80,2
2021/01/19-20:21:29,9.20,30.60,2
2021/01/19-20:21:30,9.20,30.70,2
2021/01/19-20:21:31,9.10,30.30,2
2021/01/19-20:21:32,9.20,30.90,2
2021/01/19-20:21:33,9.20,31.10,2
2021/01/19-20:21:34,9.30,31.00,2
2021/01/19-20:21:35,9.20,31.60,2
2021/01/19-20:21:36,9.20,31.60,2
2021/01/19-20:21:37,9.20,31.30,2
2021/01/19-20:21:38,9.30,31.20,2
2021/01/19-20:21:39,9.30,31.50,2
2021/01/19-20:21:40,9.30,31.20,2
2021/01/19-20:21:41,9.30,31.80,2
2021/01/19-20:21:42,9.20,31.50,2
2021/01/19-20:21:43,9.20,30.90,2
2021/01/19-20:21:44,9.10,30.60,2
2021/01/19-20:21:45,9.00,29.40,2
2021/01/19-20:21:46,9.00,29.60,2
2021/01/19-20:21:47,9.00,28.80,2
2021/01/19-20:21:48,9.00,28.90,2
2021/01/19-20:21:49,9.00,28.90,2
2021/01/19-20:21:50,8.90,29.00,2
2021/01/19-20:21:51,9.00,29.00,2
2021/01/19-20:21:52,9.10,29.40,2
2021/01/19-20:21:53,9.10,29.70,2
2021/01/19-20:21:54,9.00,29.00,2
2021/01/19-20:21:55,9.20,29.40,2
2021/01/19-20:21:56,9.10,30.20,2
2021/01/19-20:21:57,9.00,30.40,2
2021/01/19-20:21:58,9.00,30.60,2
2021/01/19-20:21:59,9.10,31.00,2
2021/01/19-20:22:00,9.00,30.40,2
2021/01/19-20:22:01,9.10,31.00,2
2021/01/19-20:22:02,9.00,30.20,2
2021/01/19-20:22:03,9.00,30.50,2
2021/01/19-20:22:04,9.00,30.30,2
2021/01/19-20:22:05,9.00,30.20,2
2021/01/19-20:22:06,9.00,30.10,2
2021/01/19-20:22:07,8.80,29.50,2
2021/01/19-20:22:08,8.80,29.50,2
2021/01/19-20:22:09,8.70,29.30,2
2021/01/19-20:22:10,8.70,28.70,2
2021/01/19-20:22:11,8.70,28.80,2
2021/01/19-20:22:12,8.70,30.10,2
2021/01/19-20:22:13,8.80,30.40,2
2021/01/19-20:22:14,8.70,30.00,2
2021/01/19-20:22:15,8.60,30.10,2
2021/01/19-20:22:16,8.50,29.30,2
2021/01/19-20:22:17,8.40,29.20,2
2021/01/19-20:22:18,8.50,29.90,2
2021/01/19-20:22:19,8.40,29.50,2
2021/01/19-20:22:20,8.30,29.60,2
2021/01/19-20:22:21,8.30,29.40,2
2021/01/19-20:22:22,8.20,28.70,2
2021/01/19-20:22:23,8.10,28.10,2
2021/01/19-20:22:24,8.20,27.70,2
2021/01/19-20:22:25,8.00,28.10,2
2021/01/19-20:22:26,8.20,28.00,2
2021/01/19-20:22:27,8.10,27.50,2
2021/01/19-20:22:28,8.30,28.20,2
2021/01/19-20:22:29,8.30,28.40,2
2021/01/19-20:22:30,8.40,28.70,2
2021/01/19-20:22:31,8.40,28.40,2
2021/01/19-20:22:32,8.50,28.70,2
2021/01/19-20:22:33,8.40,28.90,2
2021/01/19-20:22:34,8.50,29.60,2
2021/01/19-20:22:35,8.50,29.80,2
2021/01/19-20:22:36,8.60,30.70,2
2021/01/19-20:22:37,8.70,30.90,2
2021/01/19-20:22:38,8.70,31.20,2
2021/01/19-20:22:39,8.80,32.20,2
2021/01/19-20:22:40,8.90,32.30,2
2021/01/19-20:22:41,8.90,31.60,2
2021/01/19-20:22:42,8.90,30.60,2
2021/01/19-20:22:43,8.90,30.20,2
2021/01/19-20:22:44,9.00,30.60,2
2021/01/19-20:22:45,9.00,30.70,2
2021/01/19-20:22:46,9.10,31.40,2
2021/01/19-20:22:47,9.30,31.70,2
2021/01/19-20:22:48,9.40,31.40,2
2021/01/19-20:22:49,9.40,31.40,2
2021/01/19-20:22:50,9.40,31.20,2
2021/01/19-20:22:51,9.40,31.40,2
2021/01/19-20:22:52,9.60,33.70,2
2021/01/19-20:22:53,9.70,34.10,2
2021/01/19-20:22:54,9.70,34.10,2
2021/01/19-20:22:55,9.80,33.70,2
2021/01/19-20:22:56,9.80,33.50,2
2021/01/19-20:22:57,9.80,33.50,2
2021/01/19-20:22:58,9.90,33.50,2
2021/01/19-20:22:59,10.00,32.90,2
2021/01/19-20:23:00,10.00,33.30,2
2021/01/19-20:23:01,10.00,33.20,2
2021/01/19-20:23:02,10.00,33.40,2
2021/01/19-20:23:03,10.00,33.20,2
2021/01/19-20:23:04,9.90,32.70,2
2021/01/19-20:23:05,9.90,32.30,2
2021/01/19-20:23:06,9.90,31.20,2
2021/01/19-20:23:07,9.90,32.10,2
2021/01/19-20:23:08,9.80,32.00,2
2021/01/19-20:23:09,9.80,31.90,2
2021/01/19-20:23:10,9.80,32.30,2
2021/01/19-20:23:11,9.70,32.40,2
2021/01/19-20:23:12,9.70,32.70,2
2021/01/19-20:23:13,9.70,33.00,2
2021/01/19-20:23:14,9.80,32.90,2
2021/01/19-20:23:15,9.90,33.00,2
2021/01/19-20:23:16,9.70,32.40,2
2021/01/19-20:23:17,9.60,31.90,2
2021/01/19-20:23:18,9.50,31.80,2
2021/01/19-20:23:19,9.60,32.00,2
2021/01/19-20:23:20,9.60,32.50,2
2021/01/19-20:23:21,9.50,32.80,2
2021/01/19-20:23:22,9.30,30.40,2
2021/01/19-20:23:23,9.30,30.30,2
2021/01/19-20:23:24,9.20,30.50,2
2021/01/19-20:23:25,9.10,30.60,2
2021/01/19-20:23:26,9.00,30.20,2
2021/01/19-20:23:27,9.00,30.50,2
2021/01/19-20:23:28,9.00,30.70,2
2021/01/19-20:23:29,8.90,30.60,2
2021/01/19-20:23:30,9.00,30.50,2
2021/01/19-20:23:31,9.00,30.60,2
2021/01/19-20:23:32,8.90,30.50,2
2021/01/19-20:23:33,9.00,30.60,2
2021/01/19-20:23:34,9.00,31.10,2
2021/01/19-20:23:35,9.00,31.50,2
2021/01/19-20:23:36,9.10,31.90,2
2021/01/19-20:23:37,9.10,30.90,2
2021/01/19-20:23:38,9.00,30.70,2
2021/01/19-20:23:39,8.90,29.50,2
2021/01/19-20:23:40,8.90,29.40,2
2021/01/19-20:23:41,9.10,29.80,2
2021/01/19-20:23:42,9.10,30.80,2
2021/01/19-20:23:43,9.30,31.20,2
2021/01/19-20:23:44,9.20,30.90,2
2021/01/19-20:23:45,9.20,32.30,2
2021/01/19-20:23:46,9.20,32.10,2
2021/01/19-20:23:47,9.20,32.70,2
2021/01/19-20:23:48,9.30,32.40,2
2021/01/19-20:23:49,9.30,32.90,2
2021/01/19-20:23:50,9.20,32.40,2
2021/01/19-20:23:51,9.40,32.40,2
2021/01/19-20:23:52,9.60,33.00,2
2021/01/19-20:23:53,9.60,32.90,2
2021/01/19-20:23:54,9.70,33.00,2
2021/01/19-20:23:55,9.70,33.30,2
2021/01/19-20:23:56,9.80,33.70,2
2021/01/19-20:23:57,9.90,34.10,2
2021/01/19-20:23:58,9.80,33.70,2
2021/01/19-20:23:59,9.90,34.10,2
2021/01/19-20:24:00,9.80,33.80,2
2021/01/19-20:24:01,10.00,34.50,2
2021/01/19-20:24:02,10.10,35.00,2
2021/01/19-20:24:03,10.10,35.40,2
2021/01/19-20:24:04,10.10,34.80,2
2021/01/19-20:24:05,10.10,34.70,2
2021/01/19-20:24:06,10.30,34.40,2
2021/01/19-20:24:07,10.20,34.50,2
2021/01/19-20:24:08,10.20,34.70,2
2021/01/19-20:24:09,10.30,35.10,2
2021/01/19-20:24:10,10.40,35.60,2
2021/01/19-20:24:11,10.30,35.40,2
2021/01/19-20:24:12,10.30,34.70,2
2021/01/19-20:24:13,10.10,34.30,2
2021/01/19-20:24:14,10.10,34.40,2
2021/01/19-20:24:15,9.90,33.00,2
2021/01/19-20:24:16,10.00,34.10,2
2021/01/19-20:24:17,10.10,34.70,2
2021/01/19-20:24:18,10.30,35.20,2
2021/01/19-20:24:19,10.10,34.60,2
2021/01/19-20:24:20,10.30,35.40,2
2021/01/19-20:24:21,10.10,35.20,2
2021/01/19-20:24:22,10.20,35.40,2
2021/01/19-20:24:23,10.20,35.60,2
2021/01/19-20:24:24,10.20,35.60,2
2021/01/19-20:24:25,10.20,35.90,2
2021/01/19-20:24:26,10.10,35.60,2
2021/01/19-20:24:27,10.00,35.30,2
2021/01/19-20:24:28,10.10,35.10,2
2021/01/19-20:24:29,10.00,35.70,2
2021/01/19-20:24:30,10.00,35.60,2
2021/01/19-20:24:31,9.90,35.00,2
2021/01/19-20:24:32,9.80,34.70,2
2021/01/19-20:24:33,9.60,34.70,2
2021/01/19-20:24:34,9.70,34.80,2
2021/01/19-20:24:35,9.80,35.20,2
2021/01/19-20:24:36,9.70,35.10,2
2021/01/19-20:24:37,9.70,35.50,2
2021/01/19-20:24:38,9.70,35.70,2
2021/01/19-20:24:39,9.70,35.50,2
2021/01/19-20:24:40,9.60,34.70,2
2021/01/19-20:24:41,9.60,34.60,2
2021/01/19-20:24:42,9.60,34.70,2
2021/01/19-20:24:43,9.60,33.90,2
2021/01/19-20:24:44,9.60,34.30,2
2021/01/19-20:24:45,9.60,34.10,2
2021/01/19-20:24:46,9.60,33.20,2
2021/01/19-20:24:47,9.50,32.40,2
2021/01/19-20:24:48,9.20,31.70,2
2021/01/19-20:24:49,9.30,31.80,2
2021/01/19-20:24:50,9.30,31.60,2
2021/01/19-20:24:51,9.20,31.20,2
2021/01/19-20:24:52,9.20,31.00,2
2021/01/19-20:24:53,9.00,30.40,2
2021/01/19-20:24:54,8.90,30.30,2
2021/01/19-20:24:55,8.90,30.10,2
2021/01/19-20:24:56,8.90,29.80,2
2021/01/19-20:24:57,8.70,29.00,2
2021/01/19-20:24:58,8.70,29.80,2
2021/01/19-20:24:59,8.70,28.80,2
2021/01/19-20:25:00,8.70,30.40,2
2021/01/19-20:25:01,8.60,29.80,2
2021/01/19-20:25:02,8.50,29.30,2
2021/01/19-20:25:03,8.70,29.70,2
2021/01/19-20:25:04,8.60,29.80,2
2021/01/19-20:25:05,8.30,29.40,2
2021/01/19-20:25:06,8.30,29.70,2
2021/01/19-20:25:07,8.30,29.50,2
2021/01/19-20:25:08,8.30,29.40,2
2021/01/19-20:25:09,8.20,29.60,2
2021/01/19-20:25:10,8.30,29.80,2
2021/01/19-20:25:11,8.20,30.10,2
2021/01/19-20:25:12,8.20,29.20,2
2021/01/19-20:25:13,8.30,30.20,2
2021/01/19-20:25:14,8.20,29.80,2
2021/01/19-20:25:15,8.10,29.80,2
2021/01/19-20:25:16,8.10,29.40,2
2021/01/19-20:25:17,8.00,30.90,2
2021/01/19-20:25:18,8.10,30.80,2
2021/01/19-20:25:19,8.00,30.40,2
2021/01/19-20:25:20,8.00,29.70,2
2021/01/19-20:25:21,8.00,29.90,2
2021/01/19-20:25:22,7.90,29.30,2
2021/01/19-20:25:23,7.90,29.50,2
2021/01/19-20:25:24,7.90,29.10,2
2021/01/19-20:25:25,7.80,28.20,2
2021/01/19-20:25:26,7.80,28.30,2
2021/01/19-20:25:27,7.90,29.20,2
2021/01/19-20:25:28,7.90,28.20,2
2021/01/19-20:25:29,7.90,28.50,2
2021/01/19-20:25:30,7.90,26.80,2
2021/01/19-20:25:31,7.90,28.00,2
2021/01/19-20:25:32,8.00,28.10,2
2021/01/19-20:25:33,8.00,27.20,2
2021/01/19-20:25:34,8.00,26.80,2
2021/01/19-20:25:35,8.10,27.40,2
2021/01/19-20:25:36,8.20,27.80,2
2021/01/19-20:25:37,8.20,27.60,2
2021/01/19-20:25:38,8.20,27.60,2
2021/01/19-20:25:39,8.20,26.90,2
2021/01/19-20:25:40,8.10,26.70,2
2021/01/19-20:25:41,8.10,26.40,2
2021/01/19-20:25:42,8.10,26.50,2
2021/01/19-20:25:43,8.10,26.50,2
2021/01/19-20:25:44,8.10,26.60,2
2021/01/19-20:25:45,8.20,27.60,2
2021/01/19-20:25:46,8.10,27.50,2
2021/01/19-20:25:47,8.10,25.70,2
2021/01/19-20:25:48,8.10,25.90,2
2021/01/19-20:25:49,8.20,26.30,2
2021/01/19-20:25:50,8.20,26.40,2
2021/01/19-20:25:51,8.20,26.60,2
2021/01/19-20:25:52,8.10,26.80,2
2021/01/19-20:25:53,8.10,26.70,2
2021/01/19-20:25:54,8.30,27.20,2
2021/01/19-20:25:55,8.50,27.60,2
2021/01/19-20:25:56,8.50,27.60,2
2021/01/19-20:25:57,8.40,27.30,2
2021/01/19-20:25:58,8.40,27.50,2
2021/01/19-20:25:59,8.40,27.70,2
2021/01/19-20:26:00,8.40,28.20,2
2021/01/19-20:26:01,8.30,27.10,2
2021/01/19-20:26:02,8.20,26.90,2
2021/01/19-20:26:03,8.10,27.00,2
2021/01/19-20:26:04,8.00,27.20,2
2021/01/19-20:26:05,8.00,26.20,2
2021/01/19-20:26:06,7.80,26.10,2
2021/01/19-20:26:07,7.70,26.20,2
2021/01/19-20:26:09,7.70,26.20,2
2021/01/19-20:26:10,7.80,26.50,2
2021/01/19-20:26:11,7.80,26.90,2
2021/01/19-20:26:12,7.90,26.80,2
2021/01/19-20:26:13,7.90,27.60,2
2021/01/19-20:26:14,7.70,27.20,2
2021/01/19-20:26:15,7.70,27.00,2
2021/01/19-20:26:16,7.70,26.10,2
2021/01/19-20:26:17,7.90,26.40,2
2021/01/19-20:26:18,7.80,26.20,2
2021/01/19-20:26:19,7.90,26.80,2
2021/01/19-20:26:20,7.80,26.70,2
2021/01/19-20:26:21,7.80,26.90,2
2021/01/19-20:26:22,7.80,27.10,2
2021/01/19-20:26:23,7.80,27.20,2
2021/01/19-20:26:24,7.70,27.20,2
2021/01/19-20:26:25,7.60,26.70,2
2021/01/19-20:26:26,7.50,26.30,2
2021/01/19-20:26:27,7.50,26.70,2
2021/01/19-20:26:28,7.60,26.90,2
2021/01/19-20:26:29,7.60,27.20,2
2021/01/19-20:26:30,7.60,26.30,2
2021/01/19-20:26:31,7.60,26.20,2
2021/01/19-20:26:32,7.60,26.50,2
2021/01/19-20:26:33,7.70,26.70,2
2021/01/19-20:26:34,7.70,26.50,2
2021/01/19-20:26:35,7.80,26.80,2
2021/01/19-20:26:36,7.90,27.00,2
2021/01/19-20:26:37,7.90,26.40,2
2021/01/19-20:26:38,7.90,26.60,2
2021/01/19-20:26:39,7.90,26.50,2
2021/01/19-20:26:40,8.00,26.70,2
