time,pm2.5,pm10,fan
2021/01/19-22:20:03,2.50,6.00,1
2021/01/19-22:20:04,2.50,6.00,1
2021/01/19-22:20:05,2.40,5.80,1
2021/01/19-22:20:06,2.40,5.80,1
2021/01/19-22:20:07,2.40,5.60,1
2021/01/19-22:20:08,2.40,5.60,1
2021/01/19-22:20:09,2.40,5.80,1
2021/01/19-22:20:10,2.40,5.50,1
2021/01/19-22:20:11,2.40,5.60,1
2021/01/19-22:20:12,2.40,5.60,1
2021/01/19-22:20:13,2.50,5.80,1
2021/01/19-22:20:14,2.50,5.70,1
2021/01/19-22:20:15,2.50,5.40,1
2021/01/19-22:20:16,2.50,5.40,1
2021/01/19-22:20:17,2.50,5.40,1
2021/01/19-22:20:18,2.60,5.70,1
2021/01/19-22:20:19,2.70,5.90,1
2021/01/19-22:20:20,2.70,6.00,1
2021/01/19-22:20:21,2.70,5.70,1
2021/01/19-22:20:22,2.60,5.60,1
2021/01/19-22:20:23,2.60,5.50,1
2021/01/19-22:20:24,2.60,5.30,1
2021/01/19-22:20:25,2.50,5.10,1
2021/01/19-22:20:26,2.50,5.00,1
2021/01/19-22:20:27,2.60,5.30,1
2021/01/19-22:20:28,2.50,5.20,1
2021/01/19-22:20:29,2.50,5.10,1
2021/01/19-22:20:30,2.50,5.30,1
2021/01/19-22:20:31,2.50,5.40,1
2021/01/19-22:20:32,2.50,5.40,1
2021/01/19-22:20:33,2.60,5.40,1
2021/01/19-22:20:34,2.50,5.40,1
2021/01/19-22:20:35,2.60,5.50,1
2021/01/19-22:20:36,2.60,5.60,1
2021/01/19-22:20:37,2.60,5.70,1
2021/01/19-22:20:38,2.60,5.60,1
2021/01/19-22:20:39,2.60,5.50,1
2021/01/19-22:20:40,2.60,5.60,1
2021/01/19-22:20:41,2.60,5.50,1
2021/01/19-22:20:42,2.60,5.80,1
2021/01/19-22:20:43,2.60,6.00,1
2021/01/19-22:20:44,2.50,5.90,1
2021/01/19-22:20:45,2.60,6.00,1
2021/01/19-22:20:46,2.70,6.20,1
2021/01/19-22:20:47,2.60,6.10,1
2021/01/19-22:20:48,2.50,5.80,1
2021/01/19-22:20:49,2.50,5.90,1
2021/01/19-22:20:50,2.50,5.90,1
2021/01/19-22:20:51,2.50,6.00,1
2021/01/19-22:20:52,2.60,6.10,1
2021/01/19-22:20:53,2.50,6.10,1
2021/01/19-22:20:54,2.50,6.00,1
2021/01/19-22:20:55,2.60,6.10,1
2021/01/19-22:20:56,2.60,6.20,1
2021/01/19-22:20:57,2.50,6.00,1
2021/01/19-22:20:58,2.50,6.20,1
2021/01/19-22:20:59,2.50,6.20,1
2021/01/19-22:21:00,2.60,6.10,1
2021/01/19-22:21:01,2.50,6.10,1
2021/01/19-22:21:02,2.50,5.90,1
2021/01/19-22:21:03,2.50,6.30,1
2021/01/19-22:21:04,2.50,6.20,1
2021/01/19-22:21:05,2.50,6.50,1
2021/01/19-22:21:06,2.50,6.60,1
2021/01/19-22:21:07,2.60,6.70,1
2021/01/19-22:21:08,2.50,6.90,1
2021/01/19-22:21:09,2.60,7.00,1
2021/01/19-22:21:10,2.60,7.00,1
2021/01/19-22:21:11,2.60,6.90,1
2021/01/19-22:21:12,2.60,6.50,1
2021/01/19-22:21:13,2.50,6.20,1
2021/01/19-22:21:14,2.60,6.40,1
2021/01/19-22:21:15,2.60,6.50,1
2021/01/19-22:21:16,2.50,6.50,1
2021/01/19-22:21:17,2.50,6.50,1
2021/01/19-22:21:18,2.50,6.50,1
2021/01/19-22:21:19,2.50,6.30,1
2021/01/19-22:21:20,2.50,6.30,1
2021/01/19-22:21:21,2.50,6.20,1
2021/01/19-22:21:22,2.50,6.20,1
2021/01/19-22:21:23,2.50,6.50,1
2021/01/19-22:21:24,2.60,6.60,1
2021/01/19-22:21:25,2.60,6.70,1
2021/01/19-22:21:26,2.60,6.70,1
2021/01/19-22:21:27,2.60,6.70,1
2021/01/19-22:21:28,2.60,6.70,1
2021/01/19-22:21:29,2.70,6.80,1
2021/01/19-22:21:30,2.70,6.90,1
2021/01/19-22:21:31,2.80,7.10,1
2021/01/19-22:21:32,2.70,7.00,1
2021/01/19-22:21:33,2.70,6.80,1
2021/01/19-22:21:34,2.70,6.70,1
2021/01/19-22:21:35,2.70,6.40,1
2021/01/19-22:21:36,2.70,6.30,1
2021/01/19-22:21:37,2.70,6.30,1
2021/01/19-22:21:38,2.70,6.00,1
2021/01/19-22:21:39,2.70,6.00,1
2021/01/19-22:21:40,2.70,5.90,1
2021/01/19-22:21:41,2.60,5.80,1
2021/01/19-22:21:42,2.60,5.70,1
2021/01/19-22:21:43,2.60,5.90,1
2021/01/19-22:21:44,2.60,5.80,1
2021/01/19-22:21:45,2.50,5.80,1
2021/01/19-22:21:46,2.50,5.50,1
2021/01/19-22:21:47,2.50,5.50,1
2021/01/19-22:21:48,2.40,5.40,1
2021/01/19-22:21:49,2.40,5.40,1
2021/01/19-22:21:50,2.40,5.50,1
2021/01/19-22:21:51,2.40,5.40,1
2021/01/19-22:21:52,2.40,5.50,1
2021/01/19-22:21:53,2.40,5.30,1
2021/01/19-22:21:54,2.30,5.10,1
2021/01/19-22:21:55,2.40,5.10,1
2021/01/19-22:21:56,2.40,5.10,1
2021/01/19-22:21:57,2.40,5.10,1
2021/01/19-22:21:58,2.40,5.30,1
2021/01/19-22:21:59,2.40,5.20,1
2021/01/19-22:22:00,2.30,5.20,1
2021/01/19-22:22:01,2.20,5.10,1
2021/01/19-22:22:02,2.20,5.10,1
2021/01/19-22:22:03,2.20,5.30,1
2021/01/19-22:22:04,2.20,5.30,1
2021/01/19-22:22:05,2.10,5.30,1
2021/01/19-22:22:06,2.20,5.40,1
2021/01/19-22:22:07,2.20,5.40,1
2021/01/19-22:22:08,2.30,5.50,1
2021/01/19-22:22:09,2.20,5.50,1
2021/01/19-22:22:10,2.20,5.60,1
2021/01/19-22:22:11,2.20,5.70,1
2021/01/19-22:22:12,2.30,5.80,1
2021/01/19-22:22:13,2.30,5.70,1
2021/01/19-22:22:14,2.30,5.60,1
2021/01/19-22:22:15,2.30,5.60,1
2021/01/19-22:22:16,2.40,5.90,1
2021/01/19-22:22:17,2.40,5.90,1
2021/01/19-22:22:18,2.50,5.90,1
2021/01/19-22:22:19,2.40,6.10,1
2021/01/19-22:22:20,2.40,6.00,1
2021/01/19-22:22:21,2.40,6.10,1
2021/01/19-22:22:22,2.50,6.20,1
2021/01/19-22:22:23,2.50,6.40,1
2021/01/19-22:22:24,2.60,6.50,1
2021/01/19-22:22:25,2.50,6.50,1
2021/01/19-22:22:26,2.50,6.50,1
2021/01/19-22:22:27,2.50,6.40,1
2021/01/19-22:22:28,2.50,6.40,1
2021/01/19-22:22:29,2.50,6.30,1
2021/01/19-22:22:30,2.50,6.10,1
2021/01/19-22:22:31,2.60,6.20,1
2021/01/19-22:22:32,2.50,6.30,1
2021/01/19-22:22:33,2.60,6.10,1
2021/01/19-22:22:34,2.60,6.40,1
2021/01/19-22:22:35,2.70,6.40,1
2021/01/19-22:22:36,2.60,6.30,1
2021/01/19-22:22:37,2.60,6.30,1
2021/01/19-22:22:38,2.60,6.40,1
2021/01/19-22:22:39,2.50,6.30,1
2021/01/19-22:22:40,2.50,6.20,1
2021/01/19-22:22:41,2.60,6.40,1
2021/01/19-22:22:42,2.50,6.30,1
2021/01/19-22:22:43,2.60,6.60,1
2021/01/19-22:22:44,2.60,6.70,1
2021/01/19-22:22:45,2.60,6.80,1
2021/01/19-22:22:46,2.60,6.60,1
2021/01/19-22:22:47,2.60,6.90,1
2021/01/19-22:22:48,2.50,7.00,1
2021/01/19-22:22:49,2.60,7.00,1
2021/01/19-22:22:50,2.60,7.00,1
2021/01/19-22:22:51,2.60,6.90,1
2021/01/19-22:22:52,2.50,7.00,1
2021/01/19-22:22:53,2.50,6.70,1
2021/01/19-22:22:54,2.50,7.00,1
2021/01/19-22:22:55,2.50,6.90,1
2021/01/19-22:22:56,2.50,6.80,1
2021/01/19-22:22:57,2.60,6.90,1
2021/01/19-22:22:58,2.50,6.80,1
2021/01/19-22:22:59,2.50,6.80,1
2021/01/19-22:23:00,2.50,6.90,1
2021/01/19-22:23:01,2.50,6.80,1
2021/01/19-22:23:02,2.50,6.70,1
2021/01/19-22:23:03,2.50,6.50,1
2021/01/19-22:23:04,2.50,6.60,1
2021/01/19-22:23:05,2.40,6.50,1
2021/01/19-22:23:06,2.50,6.60,1
2021/01/19-22:23:07,2.40,6.40,1
2021/01/19-22:23:08,2.40,6.50,1
2021/01/19-22:23:09,2.40,6.40,1
2021/01/19-22:23:10,2.50,6.50,1
2021/01/19-22:23:11,2.50,6.60,1
2021/01/19-22:23:12,2.40,6.50,1
2021/01/19-22:23:13,2.50,6.30,1
2021/01/19-22:23:14,2.40,6.30,1
2021/01/19-22:23:15,2.40,6.30,1
2021/01/19-22:23:16,2.40,6.40,1
2021/01/19-22:23:17,2.40,6.00,1
2021/01/19-22:23:18,2.50,6.00,1
2021/01/19-22:23:19,2.40,5.90,1
2021/01/19-22:23:20,2.40,5.80,1
2021/01/19-22:23:21,2.50,6.00,1
2021/01/19-22:23:22,2.50,5.90,1
2021/01/19-22:23:23,2.50,5.90,1
2021/01/19-22:23:24,2.40,5.60,1
2021/01/19-22:23:25,2.40,5.60,1
2021/01/19-22:23:26,2.50,5.70,1
2021/01/19-22:23:27,2.40,5.60,1
2021/01/19-22:23:28,2.50,5.60,1
2021/01/19-22:23:29,2.50,6.20,1
2021/01/19-22:23:30,2.50,6.30,1
2021/01/19-22:23:31,2.50,6.10,1
2021/01/19-22:23:32,2.50,6.20,1
2021/01/19-22:23:33,2.50,6.20,1
2021/01/19-22:23:34,2.50,5.90,1
2021/01/19-22:23:35,2.50,6.00,1
2021/01/19-22:23:36,2.50,6.00,1
2021/01/19-22:23:37,2.50,6.00,1
2021/01/19-22:23:38,2.50,5.90,1
2021/01/19-22:23:39,2.50,6.10,1
2021/01/19-22:23:40,2.50,5.90,1
2021/01/19-22:23:41,2.50,5.90,1
2021/01/19-22:23:42,2.50,6.00,1
2021/01/19-22:23:43,2.50,6.00,1
2021/01/19-22:23:44,2.60,6.20,1
2021/01/19-22:23:45,2.60,6.10,1
2021/01/19-22:23:46,2.50,6.20,1
2021/01/19-22:23:47,2.60,6.30,1
2021/01/19-22:23:48,2.50,6.20,1
2021/01/19-22:23:49,2.50,6.00,1
2021/01/19-22:23:50,2.50,6.10,1
2021/01/19-22:23:51,2.50,6.00,1
2021/01/19-22:23:52,2.50,6.10,1
2021/01/19-22:23:53,2.60,6.40,1
2021/01/19-22:23:54,2.60,6.70,1
2021/01/19-22:23:55,2.60,6.60,1
2021/01/19-22:23:56,2.60,6.50,1
2021/01/19-22:23:57,2.60,6.40,1
2021/01/19-22:23:58,2.60,6.50,1
2021/01/19-22:23:59,2.60,6.10,1
2021/01/19-22:24:00,2.50,6.10,1
2021/01/19-22:24:01,2.50,6.10,1
2021/01/19-22:24:02,2.50,6.00,1
2021/01/19-22:24:03,2.50,6.10,1
2021/01/19-22:24:04,2.50,6.00,1
2021/01/19-22:24:05,2.50,6.00,1
2021/01/19-22:24:06,2.40,5.90,1
2021/01/19-22:24:07,2.40,6.10,1
2021/01/19-22:24:08,2.40,6.00,1
2021/01/19-22:24:09,2.40,6.00,1
2021/01/19-22:24:10,2.50,6.30,1
2021/01/19-22:24:11,2.40,6.60,1
2021/01/19-22:24:12,2.40,6.60,1
2021/01/19-22:24:13,2.50,6.60,1
2021/01/19-22:24:14,2.40,6.50,1
2021/01/19-22:24:15,2.50,6.60,1
2021/01/19-22:24:16,2.40,6.40,1
2021/01/19-22:24:17,2.40,6.30,1
2021/01/19-22:24:18,2.40,6.20,1
2021/01/19-22:24:19,2.40,6.30,1
2021/01/19-22:24:20,2.40,6.20,1
2021/01/19-22:24:21,2.40,6.10,1
2021/01/19-22:24:22,2.30,5.90,1
2021/01/19-22:24:23,2.30,5.70,1
2021/01/19-22:24:24,2.30,5.50,1
2021/01/19-22:24:25,2.30,5.50,1
2021/01/19-22:24:26,2.30,5.60,1
2021/01/19-22:24:27,2.30,5.80,1
2021/01/19-22:24:28,2.20,5.60,1
2021/01/19-22:24:29,2.20,5.40,1
2021/01/19-22:24:30,2.20,5.60,1
2021/01/19-22:24:31,2.30,5.80,1
2021/01/19-22:24:32,2.30,5.80,1
2021/01/19-22:24:33,2.30,5.70,1
2021/01/19-22:24:34,2.30,5.90,1
2021/01/19-22:24:35,2.40,6.00,1
2021/01/19-22:24:36,2.40,5.90,1
2021/01/19-22:24:37,2.40,5.80,1
2021/01/19-22:24:38,2.40,5.80,1
2021/01/19-22:24:39,2.40,5.90,1
2021/01/19-22:24:40,2.30,5.70,1
2021/01/19-22:24:41,2.40,5.30,1
2021/01/19-22:24:42,2.40,5.40,1
2021/01/19-22:24:43,2.40,5.20,1
2021/01/19-22:24:44,2.40,5.10,1
2021/01/19-22:24:45,2.30,5.10,1
2021/01/19-22:24:46,2.40,5.10,1
2021/01/19-22:24:47,2.30,5.10,1
2021/01/19-22:24:48,2.40,5.20,1
2021/01/19-22:24:49,2.40,5.20,1
2021/01/19-22:24:50,2.40,5.40,1
2021/01/19-22:24:51,2.50,5.60,1
2021/01/19-22:24:52,2.40,5.60,1
2021/01/19-22:24:53,2.50,5.80,1
2021/01/19-22:24:54,2.50,5.70,1
2021/01/19-22:24:55,2.60,5.80,1
2021/01/19-22:24:56,2.60,5.80,1
2021/01/19-22:24:57,2.60,5.70,1
2021/01/19-22:24:58,2.60,5.70,1
2021/01/19-22:24:59,2.60,5.80,1
2021/01/19-22:25:00,2.60,5.60,1
2021/01/19-22:25:01,2.50,5.40,1
2021/01/19-22:25:02,2.50,5.60,1
2021/01/19-22:25:03,2.60,5.80,1
2021/01/19-22:25:04,2.50,5.50,1
2021/01/19-22:25:05,2.50,5.50,1
2021/01/19-22:25:06,2.50,5.60,1
2021/01/19-22:25:07,2.50,5.80,1
2021/01/19-22:25:08,2.50,5.80,1
2021/01/19-22:25:09,2.50,5.80,1
2021/01/19-22:25:10,2.40,5.70,1
2021/01/19-22:25:11,2.50,5.80,1
2021/01/19-22:25:12,2.50,6.00,1
2021/01/19-22:25:13,2.50,6.10,1
2021/01/19-22:25:14,2.50,6.00,1
2021/01/19-22:25:15,2.50,6.00,1
2021/01/19-22:25:16,2.50,6.00,1
2021/01/19-22:25:17,2.50,6.00,1
2021/01/19-22:25:18,2.50,5.90,1
2021/01/19-22:25:19,2.50,5.90,1
2021/01/19-22:25:20,2.50,5.80,1
2021/01/19-22:25:21,2.50,5.90,1
2021/01/19-22:25:22,2.60,6.10,1
2021/01/19-22:25:23,2.50,5.80,1
2021/01/19-22:25:24,2.50,6.00,1
2021/01/19-22:25:25,2.50,6.00,1
2021/01/19-22:25:26,2.50,6.40,1
2021/01/19-22:25:27,2.50,6.30,1
2021/01/19-22:25:28,2.50,6.30,1
2021/01/19-22:25:29,2.50,6.40,1
2021/01/19-22:25:30,2.50,6.50,1
2021/01/19-22:25:31,2.50,6.50,1
2021/01/19-22:25:32,2.50,6.50,1
2021/01/19-22:25:33,2.50,6.30,1
2021/01/19-22:25:34,2.50,6.40,1
2021/01/19-22:25:35,2.50,6.40,1
2021/01/19-22:25:36,2.60,6.40,1
2021/01/19-22:25:37,2.60,6.10,1
2021/01/19-22:25:38,2.60,6.20,1
2021/01/19-22:25:39,2.50,6.00,1
2021/01/19-22:25:40,2.60,6.20,1
2021/01/19-22:25:41,2.50,6.10,1
2021/01/19-22:25:42,2.50,5.90,1
2021/01/19-22:25:43,2.50,5.90,1
2021/01/19-22:25:44,2.50,6.10,1
2021/01/19-22:25:45,2.50,6.10,1
2021/01/19-22:25:46,2.50,6.00,1
2021/01/19-22:25:47,2.50,6.10,1
2021/01/19-22:25:48,2.50,6.40,1
2021/01/19-22:25:49,2.50,6.40,1
2021/01/19-22:25:50,2.50,6.20,1
2021/01/19-22:25:51,2.50,6.20,1
2021/01/19-22:25:52,2.50,6.10,1
2021/01/19-22:25:53,2.50,6.20,1
2021/01/19-22:25:54,2.40,6.40,1
2021/01/19-22:25:55,2.50,6.30,1
2021/01/19-22:25:56,2.50,6.20,1
2021/01/19-22:25:57,2.50,6.20,1
2021/01/19-22:25:58,2.50,6.10,1
2021/01/19-22:25:59,2.40,6.00,1
2021/01/19-22:26:00,2.40,5.80,1
2021/01/19-22:26:01,2.50,5.90,1
2021/01/19-22:26:02,2.50,6.30,1
2021/01/19-22:26:03,2.50,6.20,1
2021/01/19-22:26:04,2.50,6.30,1
2021/01/19-22:26:05,2.50,6.40,1
2021/01/19-22:26:06,2.50,6.30,1
2021/01/19-22:26:07,2.50,6.40,1
2021/01/19-22:26:08,2.50,6.70,1
2021/01/19-22:26:09,2.50,6.70,1
2021/01/19-22:26:10,2.50,6.60,1
2021/01/19-22:26:11,2.50,6.40,1
2021/01/19-22:26:12,2.40,6.30,1
2021/01/19-22:26:13,2.50,6.30,1
2021/01/19-22:26:14,2.50,6.20,1
2021/01/19-22:26:15,2.50,6.30,1
2021/01/19-22:26:16,2.50,6.40,1
2021/01/19-22:26:17,2.50,6.50,1
2021/01/19-22:26:18,2.50,6.30,1
2021/01/19-22:26:19,2.50,6.30,1
2021/01/19-22:26:20,2.50,6.40,1
2021/01/19-22:26:21,2.50,6.30,1
2021/01/19-22:26:22,2.50,6.30,1
2021/01/19-22:26:23,2.50,6.30,1
2021/01/19-22:26:24,2.50,6.10,1
2021/01/19-22:26:25,2.50,6.00,1
2021/01/19-22:26:26,2.40,5.80,1
2021/01/19-22:26:27,2.50,6.20,1
2021/01/19-22:26:28,2.50,6.40,1
2021/01/19-22:26:29,2.50,6.40,1
2021/01/19-22:26:30,2.60,6.40,1
2021/01/19-22:26:31,2.50,6.30,1
2021/01/19-22:26:32,2.50,5.90,1
2021/01/19-22:26:33,2.50,5.90,1
2021/01/19-22:26:34,2.50,5.80,1
2021/01/19-22:26:35,2.40,5.70,1
2021/01/19-22:26:36,2.40,5.70,1
2021/01/19-22:26:37,2.40,5.70,1
2021/01/19-22:26:38,2.40,5.50,1
2021/01/19-22:26:39,2.40,5.50,1
2021/01/19-22:26:40,2.40,5.50,1
2021/01/19-22:26:41,2.40,6.10,1
2021/01/19-22:26:42,2.50,6.10,1
2021/01/19-22:26:43,2.50,6.10,1
2021/01/19-22:26:44,2.50,6.10,1
2021/01/19-22:26:45,2.50,6.00,1
2021/01/19-22:26:46,2.50,6.00,1
2021/01/19-22:26:47,2.40,5.80,1
2021/01/19-22:26:48,2.50,5.80,1
2021/01/19-22:26:49,2.50,5.70,1
2021/01/19-22:26:50,2.50,5.80,1
2021/01/19-22:26:51,2.50,6.00,1
2021/01/19-22:26:52,2.50,5.90,1
2021/01/19-22:26:53,2.60,6.10,1
2021/01/19-22:26:54,2.60,6.10,1
2021/01/19-22:26:55,2.60,6.10,1
2021/01/19-22:26:56,2.60,6.30,1
2021/01/19-22:26:57,2.60,6.00,1
2021/01/19-22:26:58,2.50,5.80,1
2021/01/19-22:26:59,2.50,5.70,1
2021/01/19-22:27:00,2.50,5.70,1
2021/01/19-22:27:01,2.40,5.60,1
2021/01/19-22:27:02,2.40,5.50,1
2021/01/19-22:27:03,2.40,5.70,1
2021/01/19-22:27:04,2.40,5.70,1
2021/01/19-22:27:05,2.40,5.60,1
2021/01/19-22:27:06,2.40,5.60,1
2021/01/19-22:27:07,2.40,5.40,1
2021/01/19-22:27:08,2.40,5.50,1
2021/01/19-22:27:09,2.40,5.50,1
2021/01/19-22:27:10,2.40,5.50,1
2021/01/19-22:27:11,2.40,5.10,1
2021/01/19-22:27:12,2.40,5.20,1
2021/01/19-22:27:13,2.30,5.10,1
2021/01/19-22:27:14,2.30,5.20,1
2021/01/19-22:27:15,2.40,5.30,1
2021/01/19-22:27:16,2.30,5.20,1
2021/01/19-22:27:17,2.30,5.20,1
2021/01/19-22:27:18,2.30,5.20,1
2021/01/19-22:27:19,2.30,5.10,1
2021/01/19-22:27:20,2.30,4.90,1
2021/01/19-22:27:21,2.30,4.80,1
2021/01/19-22:27:22,2.40,5.10,1
2021/01/19-22:27:23,2.30,5.00,1
2021/01/19-22:27:24,2.30,5.00,1
2021/01/19-22:27:25,2.40,5.10,1
2021/01/19-22:27:26,2.30,4.90,1
2021/01/19-22:27:27,2.30,4.90,1
2021/01/19-22:27:28,2.30,5.00,1
2021/01/19-22:27:29,2.30,4.90,1
2021/01/19-22:27:30,2.30,5.20,1
2021/01/19-22:27:31,2.40,5.40,1
2021/01/19-22:27:32,2.30,5.40,1
2021/01/19-22:27:33,2.40,5.30,1
2021/01/19-22:27:35,2.40,5.30,1
2021/01/19-22:27:36,2.40,5.40,1
2021/01/19-22:27:37,2.50,5.50,1
2021/01/19-22:27:38,2.50,5.80,1
2021/01/19-22:27:39,2.50,5.70,1
2021/01/19-22:27:40,2.50,5.60,1
2021/01/19-22:27:41,2.50,5.60,1
2021/01/19-22:27:42,2.50,5.70,1
2021/01/19-22:27:43,2.50,5.50,1
2021/01/19-22:27:44,2.50,5.60,1
2021/01/19-22:27:45,2.60,5.60,1
2021/01/19-22:27:46,2.50,5.80,1
2021/01/19-22:27:47,2.60,5.80,1
2021/01/19-22:27:48,2.60,5.90,1
2021/01/19-22:27:49,2.50,5.90,1
2021/01/19-22:27:50,2.60,5.90,1
2021/01/19-22:27:51,2.60,6.00,1
2021/01/19-22:27:52,2.60,5.90,1
2021/01/19-22:27:53,2.50,5.70,1
2021/01/19-22:27:54,2.40,5.60,1
2021/01/19-22:27:55,2.40,5.50,1
2021/01/19-22:27:56,2.40,5.30,1
2021/01/19-22:27:57,2.40,5.50,1
2021/01/19-22:27:58,2.40,5.40,1
2021/01/19-22:27:59,2.40,5.40,1
2021/01/19-22:28:00,2.50,5.60,1
2021/01/19-22:28:01,2.50,5.50,1
2021/01/19-22:28:02,2.50,5.40,1
2021/01/19-22:28:03,2.60,5.60,1
2021/01/19-22:28:04,2.50,5.50,1
2021/01/19-22:28:05,2.50,5.60,1
2021/01/19-22:28:06,2.50,5.70,1
2021/01/19-22:28:07,2.50,5.70,1
2021/01/19-22:28:08,2.50,5.40,1
2021/01/19-22:28:09,2.40,5.40,1
2021/01/19-22:28:10,2.40,5.50,1
2021/01/19-22:28:11,2.40,5.40,1
2021/01/19-22:28:12,2.40,5.30,1
2021/01/19-22:28:13,2.40,5.30,1
2021/01/19-22:28:14,2.40,5.40,1
2021/01/19-22:28:15,2.40,5.50,1
2021/01/19-22:28:16,2.30,5.40,1
2021/01/19-22:28:17,2.30,5.40,1
2021/01/19-22:28:18,2.30,5.50,1
2021/01/19-22:28:19,2.30,5.70,1
2021/01/19-22:28:20,2.30,5.70,1
2021/01/19-22:28:21,2.30,5.60,1
2021/01/19-22:28:22,2.30,5.50,1
2021/01/19-22:28:23,2.20,5.60,1
2021/01/19-22:28:24,2.20,5.70,1
2021/01/19-22:28:25,2.30,5.60,1
2021/01/19-22:28:26,2.30,5.70,1
2021/01/19-22:28:27,2.30,5.60,1
2021/01/19-22:28:28,2.40,5.70,1
2021/01/19-22:28:29,2.40,5.70,1
2021/01/19-22:28:30,2.30,5.60,1
2021/01/19-22:28:31,2.30,5.60,1
2021/01/19-22:28:32,2.30,5.50,1
2021/01/19-22:28:33,2.20,5.30,1
2021/01/19-22:28:34,2.20,5.40,1
2021/01/19-22:28:35,2.20,5.60,1
2021/01/19-22:28:36,2.20,5.30,1
2021/01/19-22:28:37,2.30,5.40,1
2021/01/19-22:28:38,2.30,5.40,1
2021/01/19-22:28:39,2.40,5.50,1
2021/01/19-22:28:40,2.40,5.40,1
2021/01/19-22:28:41,2.40,5.50,1
2021/01/19-22:28:42,2.40,5.70,1
2021/01/19-22:28:43,2.30,5.60,1
2021/01/19-22:28:44,2.30,5.50,1
2021/01/19-22:28:45,2.30,5.30,1
2021/01/19-22:28:46,2.40,5.40,1
2021/01/19-22:28:47,2.40,5.50,1
2021/01/19-22:28:48,2.40,5.40,1
2021/01/19-22:28:49,2.40,5.20,1
2021/01/19-22:28:50,2.40,5.30,1
2021/01/19-22:28:51,2.40,5.30,1
2021/01/19-22:28:52,2.40,5.30,1
2021/01/19-22:28:53,2.40,5.30,1
2021/01/19-22:28:54,2.40,5.60,1
2021/01/19-22:28:55,2.40,5.50,1
2021/01/19-22:28:56,2.30,5.50,1
2021/01/19-22:28:57,2.30,5.40,1
2021/01/19-22:28:58,2.30,5.50,1
2021/01/19-22:28:59,2.20,5.30,1
2021/01/19-22:29:00,2.20,5.40,1
2021/01/19-22:29:01,2.30,5.40,1
2021/01/19-22:29:02,2.30,5.40,1
2021/01/19-22:29:03,2.40,5.60,1
2021/01/19-22:29:04,2.40,5.50,1
2021/01/19-22:29:05,2.40,5.40,1
2021/01/19-22:29:06,2.40,5.70,1
2021/01/19-22:29:07,2.40,5.60,1
2021/01/19-22:29:08,2.40,5.70,1
2021/01/19-22:29:09,2.40,5.60,1
2021/01/19-22:29:10,2.40,5.70,1
2021/01/19-22:29:11,2.40,5.70,1
2021/01/19-22:29:12,2.40,5.50,1
2021/01/19-22:29:13,2.40,5.60,1
2021/01/19-22:29:14,2.40,5.60,1
2021/01/19-22:29:15,2.40,5.60,1
2021/01/19-22:29:16,2.40,5.60,1
2021/01/19-22:29:17,2.30,5.30,1
2021/01/19-22:29:18,2.40,5.50,1
2021/01/19-22:29:19,2.40,5.80,1
2021/01/19-22:29:20,2.40,5.90,1
2021/01/19-22:29:21,2.40,6.00,1
2021/01/19-22:29:22,2.50,6.10,1
2021/01/19-22:29:23,2.50,6.00,1
2021/01/19-22:29:24,2.50,5.50,1
2021/01/19-22:29:25,2.50,5.70,1
2021/01/19-22:29:26,2.60,5.80,1
2021/01/19-22:29:27,2.60,5.90,1
2021/01/19-22:29:28,2.60,5.70,1
2021/01/19-22:29:29,2.70,5.90,1
2021/01/19-22:29:30,2.60,5.80,1
2021/01/19-22:29:31,2.70,5.70,1
2021/01/19-22:29:32,2.60,5.70,1
2021/01/19-22:29:33,2.60,5.60,1
2021/01/19-22:29:34,2.60,5.70,1
2021/01/19-22:29:35,2.50,5.60,1
2021/01/19-22:29:36,2.50,5.40,1
2021/01/19-22:29:37,2.50,5.30,1
2021/01/19-22:29:38,2.50,5.30,1
2021/01/19-22:29:39,2.50,5.20,1
2021/01/19-22:29:40,2.60,5.30,1
2021/01/19-22:29:41,2.60,5.40,1
2021/01/19-22:29:42,2.60,5.40,1
2021/01/19-22:29:43,2.60,5.40,1
2021/01/19-22:29:44,2.60,5.40,1
2021/01/19-22:29:45,2.60,5.40,1
2021/01/19-22:29:46,2.60,5.20,1
2021/01/19-22:29:47,2.60,5.30,1
2021/01/19-22:29:48,2.60,5.20,1
2021/01/19-22:29:49,2.50,4.90,1
2021/01/19-22:29:50,2.50,4.80,1
2021/01/19-22:29:51,2.50,4.60,1
2021/01/19-22:29:52,2.40,4.60,1
2021/01/19-22:29:53,2.50,4.80,1
2021/01/19-22:29:54,2.50,5.10,1
2021/01/19-22:29:55,2.40,5.00,1
2021/01/19-22:29:56,2.40,4.90,1
2021/01/19-22:29:57,2.30,4.80,1
2021/01/19-22:29:58,2.30,4.70,1
2021/01/19-22:29:59,2.30,4.80,1
2021/01/19-22:30:00,2.30,4.80,1
2021/01/19-22:30:01,2.30,4.90,1
2021/01/19-22:30:02,2.30,5.00,1
2021/01/19-22:30:03,2.30,4.90,1
2021/01/19-22:30:04,2.30,4.80,1
2021/01/19-22:30:05,2.30,4.70,1
2021/01/19-22:30:06,2.30,4.80,1
2021/01/19-22:30:07,2.30,4.80,1
2021/01/19-22:30:08,2.30,4.90,1
2021/01/19-22:30:09,2.30,5.00,1
2021/01/19-22:30:10,2.20,4.70,1
2021/01/19-22:30:11,2.20,4.80,1
