time,pm2.5,pm10,fan
2021/01/21-18:22:30,19.70,77.40,0
2021/01/21-18:22:31,19.90,76.10,0
2021/01/21-18:22:32,19.80,76.60,0
2021/01/21-18:22:33,19.70,76.50,0
2021/01/21-18:22:34,19.70,77.10,0
2021/01/21-18:22:35,19.70,77.10,0
2021/01/21-18:22:36,20.20,78.20,0
2021/01/21-18:22:37,20.40,78.60,0
2021/01/21-18:22:38,20.50,78.70,0
2021/01/21-18:22:39,20.40,77.80,0
2021/01/21-18:22:40,20.40,77.40,0
2021/01/21-18:22:41,20.40,77.80,0
2021/01/21-18:22:42,20.20,77.70,0
2021/01/21-18:22:43,20.50,78.80,0
2021/01/21-18:22:44,20.50,79.40,0
2021/01/21-18:22:45,20.50,79.00,0
2021/01/21-18:22:46,20.60,79.90,0
2021/01/21-18:22:47,20.70,80.00,0
2021/01/21-18:22:48,20.80,80.10,0
2021/01/21-18:22:49,20.90,80.40,0
2021/01/21-18:22:50,20.70,80.10,0
2021/01/21-18:22:51,20.60,79.60,0
2021/01/21-18:22:52,20.60,78.90,0
2021/01/21-18:22:53,20.50,78.70,0
2021/01/21-18:22:54,20.50,78.20,0
2021/01/21-18:22:55,20.30,76.80,0
2021/01/21-18:22:56,20.10,76.90,0
2021/01/21-18:22:57,20.20,77.60,0
2021/01/21-18:22:58,20.30,78.30,0
2021/01/21-18:22:59,20.50,78.50,0
2021/01/21-18:23:00,20.50,80.60,0
2021/01/21-18:23:01,20.40,81.70,0
2021/01/21-18:23:02,20.50,82.60,0
2021/01/21-18:23:03,20.50,82.50,0
2021/01/21-18:23:04,20.50,81.70,0
2021/01/21-18:23:05,20.50,82.40,0
2021/01/21-18:23:06,20.10,81.30,0
2021/01/21-18:23:07,20.20,81.80,0
2021/01/21-18:23:08,20.10,80.60,0
2021/01/21-18:23:09,20.20,80.40,0
2021/01/21-18:23:10,20.30,80.90,0
2021/01/21-18:23:11,20.30,80.90,0
2021/01/21-18:23:12,20.50,81.20,0
2021/01/21-18:23:13,20.40,80.20,0
2021/01/21-18:23:14,20.30,80.20,0
2021/01/21-18:23:15,20.50,81.30,0
2021/01/21-18:23:16,20.50,80.20,0
2021/01/21-18:23:17,20.40,81.30,0
2021/01/21-18:23:18,20.30,81.30,0
2021/01/21-18:23:19,20.30,81.80,0
2021/01/21-18:23:20,20.40,81.60,0
2021/01/21-18:23:21,20.50,82.10,0
2021/01/21-18:23:22,20.50,82.90,0
2021/01/21-18:23:23,20.80,83.60,0
2021/01/21-18:23:24,20.80,83.20,0
2021/01/21-18:23:25,20.80,84.10,0
2021/01/21-18:23:26,20.90,84.20,0
2021/01/21-18:23:27,20.90,85.10,0
2021/01/21-18:23:28,21.00,85.20,0
2021/01/21-18:23:29,21.00,86.40,0
2021/01/21-18:23:30,20.90,85.00,0
2021/01/21-18:23:31,20.80,83.90,0
2021/01/21-18:23:32,20.70,82.80,0
2021/01/21-18:23:33,20.50,81.90,0
2021/01/21-18:23:34,20.50,82.00,0
2021/01/21-18:23:35,20.30,81.00,0
2021/01/21-18:23:36,20.10,81.30,0
2021/01/21-18:23:37,20.00,81.00,0
2021/01/21-18:23:38,20.00,80.50,0
2021/01/21-18:23:39,20.20,80.80,0
2021/01/21-18:23:41,19.90,79.60,0
2021/01/21-18:23:42,19.90,79.20,0
2021/01/21-18:23:43,19.70,78.50,0
2021/01/21-18:23:44,19.70,78.80,0
2021/01/21-18:23:45,19.70,78.20,0
2021/01/21-18:23:46,19.40,77.20,0
2021/01/21-18:23:47,19.20,76.90,0
2021/01/21-18:23:48,19.10,76.00,0
2021/01/21-18:23:49,19.00,76.20,0
2021/01/21-18:23:50,18.90,75.10,0
2021/01/21-18:23:51,19.00,75.50,0
2021/01/21-18:23:52,19.10,75.40,0
2021/01/21-18:23:53,18.90,74.30,0
2021/01/21-18:23:54,18.70,73.60,0
2021/01/21-18:23:55,18.70,73.00,0
2021/01/21-18:23:56,18.60,71.90,0
2021/01/21-18:23:57,18.50,71.50,0
2021/01/21-18:23:58,18.50,70.20,0
2021/01/21-18:23:59,18.50,70.40,0
2021/01/21-18:24:00,18.30,70.10,0
2021/01/21-18:24:01,18.60,69.60,0
2021/01/21-18:24:02,18.50,69.60,0
2021/01/21-18:24:03,18.70,70.70,0
2021/01/21-18:24:04,18.80,70.30,0
2021/01/21-18:24:05,18.90,70.20,0
2021/01/21-18:24:06,19.20,71.00,0
2021/01/21-18:24:07,19.20,70.10,0
2021/01/21-18:24:08,19.20,70.10,0
2021/01/21-18:24:09,19.10,70.40,0
2021/01/21-18:24:10,18.70,69.40,0
2021/01/21-18:24:11,18.90,71.00,0
2021/01/21-18:24:12,19.00,71.50,0
2021/01/21-18:24:13,19.10,71.40,0
2021/01/21-18:24:14,19.00,70.80,0
2021/01/21-18:24:15,19.00,71.50,0
2021/01/21-18:24:16,19.00,71.40,0
2021/01/21-18:24:17,19.10,71.90,0
2021/01/21-18:24:18,19.30,72.20,0
2021/01/21-18:24:19,19.30,71.70,0
2021/01/21-18:24:20,19.20,71.50,0
2021/01/21-18:24:21,19.00,70.50,0
2021/01/21-18:24:22,18.80,70.20,0
2021/01/21-18:24:23,18.90,70.40,0
2021/01/21-18:24:24,18.90,71.20,0
2021/01/21-18:24:25,18.90,71.50,0
2021/01/21-18:24:26,19.00,72.30,0
2021/01/21-18:24:27,19.20,72.10,0
2021/01/21-18:24:28,19.20,72.80,0
2021/01/21-18:24:29,19.00,71.50,0
2021/01/21-18:24:30,19.00,70.90,0
2021/01/21-18:24:31,18.90,70.70,0
2021/01/21-18:24:32,18.80,70.20,0
2021/01/21-18:24:33,18.90,69.90,0
2021/01/21-18:24:34,19.00,70.80,0
2021/01/21-18:24:35,18.80,70.20,0
2021/01/21-18:24:36,18.80,69.40,0
2021/01/21-18:24:37,19.00,70.10,0
2021/01/21-18:24:38,19.20,71.10,0
2021/01/21-18:24:39,19.00,70.70,0
2021/01/21-18:24:40,19.30,71.90,0
2021/01/21-18:24:41,19.10,71.00,0
2021/01/21-18:24:42,19.00,70.70,0
2021/01/21-18:24:43,19.00,71.30,0
2021/01/21-18:24:44,18.90,70.90,0
2021/01/21-18:24:45,19.00,70.90,0
2021/01/21-18:24:46,19.00,71.40,0
2021/01/21-18:24:47,19.10,71.30,0
2021/01/21-18:24:48,19.00,72.30,0
2021/01/21-18:24:49,19.00,71.90,0
2021/01/21-18:24:50,19.10,73.20,0
2021/01/21-18:24:51,19.20,73.60,0
2021/01/21-18:24:52,19.20,73.80,0
2021/01/21-18:24:53,19.30,73.40,0
2021/01/21-18:24:54,19.30,73.10,0
2021/01/21-18:24:55,19.50,73.10,0
2021/01/21-18:24:56,19.50,72.30,0
2021/01/21-18:24:57,19.50,73.00,0
2021/01/21-18:24:58,19.30,72.30,0
2021/01/21-18:24:59,19.20,72.40,0
2021/01/21-18:25:00,19.20,72.00,0
2021/01/21-18:25:01,19.30,72.00,0
2021/01/21-18:25:02,19.20,71.40,0
2021/01/21-18:25:03,19.00,71.00,0
2021/01/21-18:25:04,19.10,71.60,0
2021/01/21-18:25:05,19.30,72.20,0
2021/01/21-18:25:06,19.10,73.10,0
2021/01/21-18:25:07,19.10,73.40,0
2021/01/21-18:25:08,18.90,71.50,0
2021/01/21-18:25:09,19.00,71.30,0
2021/01/21-18:25:10,18.90,70.90,0
2021/01/21-18:25:11,19.00,70.60,0
2021/01/21-18:25:12,19.00,70.20,0
2021/01/21-18:25:13,18.80,69.30,0
2021/01/21-18:25:14,18.90,69.50,0
2021/01/21-18:25:15,18.70,68.60,0
2021/01/21-18:25:16,18.80,69.30,0
2021/01/21-18:25:17,18.90,69.10,0
2021/01/21-18:25:18,18.90,68.00,0
2021/01/21-18:25:19,18.90,68.00,0
2021/01/21-18:25:20,19.00,67.20,0
2021/01/21-18:25:21,18.90,67.40,0
2021/01/21-18:25:22,18.90,67.50,0
2021/01/21-18:25:23,18.70,67.20,0
2021/01/21-18:25:24,18.60,66.90,0
2021/01/21-18:25:25,18.40,67.80,0
2021/01/21-18:25:26,18.20,68.00,0
2021/01/21-18:25:27,18.10,67.70,0
2021/01/21-18:25:28,17.90,66.90,0
2021/01/21-18:25:29,17.90,66.70,0
2021/01/21-18:25:30,18.10,67.20,0
2021/01/21-18:25:31,18.00,67.20,0
2021/01/21-18:25:32,18.10,68.60,0
2021/01/21-18:25:33,18.10,68.00,0
2021/01/21-18:25:34,17.80,66.80,0
2021/01/21-18:25:35,17.90,67.40,0
2021/01/21-18:25:36,17.80,65.80,0
2021/01/21-18:25:37,17.70,65.10,0
2021/01/21-18:25:38,17.70,65.20,0
2021/01/21-18:25:39,17.90,67.00,0
2021/01/21-18:25:40,18.00,66.40,0
2021/01/21-18:25:41,17.90,66.00,0
2021/01/21-18:25:42,17.90,66.90,0
2021/01/21-18:25:43,17.90,67.90,0
2021/01/21-18:25:44,17.80,68.40,0
2021/01/21-18:25:45,17.90,68.70,0
2021/01/21-18:25:46,17.90,68.40,0
2021/01/21-18:25:47,17.80,68.50,0
2021/01/21-18:25:48,17.60,67.40,0
2021/01/21-18:25:49,17.60,67.60,0
2021/01/21-18:25:50,17.40,67.60,0
2021/01/21-18:25:51,17.70,68.00,0
2021/01/21-18:25:52,17.60,67.70,0
2021/01/21-18:25:53,17.80,68.10,0
2021/01/21-18:25:54,18.00,68.80,0
2021/01/21-18:25:55,18.10,67.80,0
2021/01/21-18:25:56,18.10,67.40,0
2021/01/21-18:25:57,18.20,68.90,0
2021/01/21-18:25:58,18.40,69.80,0
2021/01/21-18:25:59,18.40,69.90,0
2021/01/21-18:26:00,18.20,69.70,0
2021/01/21-18:26:01,18.20,69.50,0
2021/01/21-18:26:02,18.10,69.30,0
2021/01/21-18:26:03,18.20,70.30,0
2021/01/21-18:26:04,18.10,69.90,0
2021/01/21-18:26:05,18.00,69.00,0
2021/01/21-18:26:06,18.00,69.30,0
2021/01/21-18:26:07,17.90,68.70,0
2021/01/21-18:26:08,17.90,69.60,0
2021/01/21-18:26:09,17.60,68.30,0
2021/01/21-18:26:10,17.60,68.40,0
2021/01/21-18:26:11,17.70,68.60,0
2021/01/21-18:26:12,17.80,68.60,0
2021/01/21-18:26:13,17.90,69.10,0
2021/01/21-18:26:14,17.90,68.90,0
2021/01/21-18:26:15,17.80,68.90,0
2021/01/21-18:26:16,17.60,68.10,0
2021/01/21-18:26:17,17.60,68.30,0
2021/01/21-18:26:18,17.80,70.30,0
2021/01/21-18:26:19,17.80,69.50,0
2021/01/21-18:26:20,17.80,68.90,0
2021/01/21-18:26:21,17.60,68.00,0
2021/01/21-18:26:22,17.70,68.30,0
2021/01/21-18:26:23,17.70,67.90,0
2021/01/21-18:26:24,17.50,67.60,0
2021/01/21-18:26:25,17.40,67.00,0
2021/01/21-18:26:26,17.60,68.40,0
2021/01/21-18:26:27,17.60,67.60,0
2021/01/21-18:26:28,17.60,67.70,0
2021/01/21-18:26:29,17.50,67.70,0
2021/01/21-18:26:30,17.70,68.40,0
2021/01/21-18:26:31,17.70,67.90,0
2021/01/21-18:26:32,17.70,67.90,0
2021/01/21-18:26:33,17.60,66.70,0
2021/01/21-18:26:34,17.70,67.50,0
2021/01/21-18:26:35,17.80,67.90,0
2021/01/21-18:26:36,17.90,68.30,0
2021/01/21-18:26:37,18.00,69.80,0
2021/01/21-18:26:38,18.10,70.30,0
2021/01/21-18:26:39,18.30,71.40,0
2021/01/21-18:26:40,18.20,71.10,0
2021/01/21-18:26:41,18.20,71.50,0
2021/01/21-18:26:42,18.10,70.80,0
2021/01/21-18:26:43,18.10,70.20,0
2021/01/21-18:26:44,18.10,70.90,0
2021/01/21-18:26:45,18.10,71.10,0
2021/01/21-18:26:46,18.30,71.10,0
2021/01/21-18:26:47,18.30,70.80,0
2021/01/21-18:26:48,18.30,70.70,0
2021/01/21-18:26:49,18.40,72.10,0
2021/01/21-18:26:50,18.50,73.10,0
2021/01/21-18:26:51,18.30,73.00,0
2021/01/21-18:26:52,18.20,72.00,0
2021/01/21-18:26:53,18.20,72.60,0
2021/01/21-18:26:54,18.20,71.90,0
2021/01/21-18:26:55,18.20,73.40,0
2021/01/21-18:26:56,18.00,72.20,0
2021/01/21-18:26:57,17.90,71.80,0
2021/01/21-18:26:58,17.80,71.10,0
2021/01/21-18:26:59,17.90,71.90,0
2021/01/21-18:27:00,17.70,70.70,0
2021/01/21-18:27:01,17.70,70.80,0
2021/01/21-18:27:02,17.80,70.10,0
2021/01/21-18:27:03,17.90,71.70,0
2021/01/21-18:27:04,18.00,71.70,0
2021/01/21-18:27:05,17.70,70.30,0
2021/01/21-18:27:06,17.80,71.40,0
2021/01/21-18:27:07,17.80,71.10,0
2021/01/21-18:27:08,17.70,71.10,0
2021/01/21-18:27:09,17.70,70.70,0
2021/01/21-18:27:10,17.70,71.20,0
2021/01/21-18:27:11,17.60,70.70,0
2021/01/21-18:27:12,17.70,71.20,0
2021/01/21-18:27:13,17.80,70.40,0
2021/01/21-18:27:14,17.80,70.40,0
2021/01/21-18:27:15,17.90,69.60,0
2021/01/21-18:27:16,18.00,70.60,0
2021/01/21-18:27:17,17.90,70.80,0
2021/01/21-18:27:18,17.90,70.80,0
2021/01/21-18:27:19,17.80,69.80,0
2021/01/21-18:27:20,17.80,70.30,0
2021/01/21-18:27:21,18.00,70.50,0
2021/01/21-18:27:22,18.00,70.20,0
2021/01/21-18:27:23,18.00,71.60,0
2021/01/21-18:27:24,18.00,71.60,0
2021/01/21-18:27:25,18.10,70.80,0
2021/01/21-18:27:26,17.90,70.40,0
2021/01/21-18:27:27,17.80,70.20,0
2021/01/21-18:27:28,17.80,71.00,0
2021/01/21-18:27:29,17.80,70.20,0
2021/01/21-18:27:30,17.90,72.40,0
2021/01/21-18:27:31,17.90,73.40,0
2021/01/21-18:27:32,17.80,73.90,0
2021/01/21-18:27:33,17.70,72.40,0
2021/01/21-18:27:34,17.60,72.60,0
2021/01/21-18:27:35,17.90,73.80,0
2021/01/21-18:27:36,17.90,72.70,0
2021/01/21-18:27:37,17.80,71.50,0
2021/01/21-18:27:38,17.80,71.00,0
2021/01/21-18:27:39,17.80,71.80,0
2021/01/21-18:27:40,17.80,71.90,0
2021/01/21-18:27:41,17.70,72.70,0
2021/01/21-18:27:42,17.50,71.60,0
2021/01/21-18:27:43,17.40,72.20,0
2021/01/21-18:27:44,17.30,71.10,0
2021/01/21-18:27:45,17.40,71.30,0
2021/01/21-18:27:46,17.10,70.20,0
2021/01/21-18:27:47,17.00,69.80,0
2021/01/21-18:27:48,17.00,69.70,0
2021/01/21-18:27:49,17.10,70.20,0
2021/01/21-18:27:50,17.00,69.10,0
2021/01/21-18:27:51,16.90,69.50,0
2021/01/21-18:27:52,17.00,70.20,0
2021/01/21-18:27:53,17.10,70.00,0
2021/01/21-18:27:54,17.10,70.60,0
2021/01/21-18:27:55,17.10,70.70,0
2021/01/21-18:27:56,17.30,70.90,0
2021/01/21-18:27:57,17.40,71.70,0
2021/01/21-18:27:58,17.50,72.90,0
2021/01/21-18:27:59,17.50,73.10,0
2021/01/21-18:28:00,17.30,70.90,0
2021/01/21-18:28:01,17.40,70.50,0
2021/01/21-18:28:02,17.60,71.00,0
2021/01/21-18:28:03,17.60,71.70,0
2021/01/21-18:28:04,17.60,71.40,0
2021/01/21-18:28:05,17.40,70.50,0
2021/01/21-18:28:06,17.50,70.70,0
2021/01/21-18:28:07,17.60,71.00,0
2021/01/21-18:28:08,17.50,70.50,0
2021/01/21-18:28:09,17.40,68.90,0
2021/01/21-18:28:10,17.60,69.10,0
2021/01/21-18:28:11,17.70,68.00,0
2021/01/21-18:28:12,17.80,69.50,0
2021/01/21-18:28:13,17.80,70.50,0
2021/01/21-18:28:14,17.90,71.70,0
2021/01/21-18:28:15,17.80,71.60,0
2021/01/21-18:28:16,18.00,71.30,0
2021/01/21-18:28:17,17.90,70.70,0
2021/01/21-18:28:18,17.90,69.70,0
2021/01/21-18:28:19,18.00,69.80,0
2021/01/21-18:28:20,17.80,68.80,0
2021/01/21-18:28:21,17.90,69.10,0
2021/01/21-18:28:22,17.90,69.30,0
2021/01/21-18:28:23,17.60,67.60,0
2021/01/21-18:28:24,17.70,68.40,0
2021/01/21-18:28:25,17.70,68.50,0
2021/01/21-18:28:26,17.70,69.10,0
2021/01/21-18:28:27,17.80,68.10,0
2021/01/21-18:28:28,17.60,65.90,0
2021/01/21-18:28:29,17.60,65.90,0
2021/01/21-18:28:30,17.60,66.40,0
2021/01/21-18:28:31,17.50,65.90,0
2021/01/21-18:28:32,17.30,65.00,0
2021/01/21-18:28:33,17.20,64.10,0
2021/01/21-18:28:34,17.30,64.00,0
2021/01/21-18:28:35,17.40,64.80,0
2021/01/21-18:28:36,17.40,65.70,0
2021/01/21-18:28:37,17.30,65.50,0
2021/01/21-18:28:38,17.20,65.70,0
2021/01/21-18:28:39,17.20,65.40,0
2021/01/21-18:28:40,17.00,64.80,0
2021/01/21-18:28:41,16.80,65.10,0
2021/01/21-18:28:42,16.80,64.20,0
2021/01/21-18:28:43,16.80,62.70,0
2021/01/21-18:28:44,16.80,62.10,0
2021/01/21-18:28:45,16.80,62.50,0
2021/01/21-18:28:46,16.90,63.10,0
2021/01/21-18:28:47,17.00,63.40,0
2021/01/21-18:28:48,17.00,63.90,0
2021/01/21-18:28:49,17.00,63.90,0
2021/01/21-18:28:50,17.10,65.20,0
2021/01/21-18:28:51,17.10,63.80,0
2021/01/21-18:28:52,17.00,63.50,0
2021/01/21-18:28:53,17.00,63.70,0
2021/01/21-18:28:54,16.90,62.60,0
2021/01/21-18:28:55,17.00,62.90,0
2021/01/21-18:28:56,16.80,61.90,0
2021/01/21-18:28:57,16.80,62.80,0
2021/01/21-18:28:58,17.00,63.40,0
2021/01/21-18:28:59,16.90,62.70,0
2021/01/21-18:29:00,17.10,63.30,0
2021/01/21-18:29:01,17.00,63.60,0
2021/01/21-18:29:02,17.10,63.60,0
2021/01/21-18:29:03,17.30,64.00,0
2021/01/21-18:29:04,17.10,63.50,0
2021/01/21-18:29:05,16.90,62.70,0
2021/01/21-18:29:06,16.80,61.60,0
2021/01/21-18:29:07,16.80,61.30,0
2021/01/21-18:29:08,16.90,60.90,0
2021/01/21-18:29:09,16.80,62.30,0
2021/01/21-18:29:10,17.10,62.60,0
2021/01/21-18:29:11,17.10,62.80,0
2021/01/21-18:29:12,17.20,62.70,0
2021/01/21-18:29:13,17.10,63.50,0
2021/01/21-18:29:14,17.00,63.40,0
2021/01/21-18:29:15,17.20,63.50,0
2021/01/21-18:29:16,16.90,63.20,0
2021/01/21-18:29:17,16.90,63.20,0
2021/01/21-18:29:18,16.80,62.80,0
2021/01/21-18:29:19,16.70,62.30,0
2021/01/21-18:29:20,16.70,62.20,0
2021/01/21-18:29:21,16.70,62.60,0
2021/01/21-18:29:22,16.80,62.90,0
2021/01/21-18:29:23,16.90,63.20,0
2021/01/21-18:29:24,17.00,64.10,0
2021/01/21-18:29:25,16.80,63.90,0
2021/01/21-18:29:26,16.90,64.60,0
2021/01/21-18:29:27,16.70,63.90,0
2021/01/21-18:29:28,16.50,63.50,0
2021/01/21-18:29:29,16.40,63.50,0
2021/01/21-18:29:30,16.40,63.00,0
2021/01/21-18:29:31,16.50,62.50,0
2021/01/21-18:29:32,16.40,62.60,0
2021/01/21-18:29:33,16.20,62.40,0
2021/01/21-18:29:34,16.30,63.20,0
2021/01/21-18:29:35,16.30,62.90,0
2021/01/21-18:29:36,16.20,63.00,0
2021/01/21-18:29:37,16.20,63.60,0
2021/01/21-18:29:38,16.30,63.90,0
2021/01/21-18:29:39,16.30,62.80,0
2021/01/21-18:29:40,16.10,62.60,0
2021/01/21-18:29:41,16.20,63.00,0
2021/01/21-18:29:42,16.10,62.40,0
2021/01/21-18:29:43,16.20,61.90,0
2021/01/21-18:29:44,16.20,61.50,0
2021/01/21-18:29:45,16.30,61.40,0
2021/01/21-18:29:46,16.50,61.50,0
2021/01/21-18:29:47,16.50,62.00,0
2021/01/21-18:29:48,16.50,61.50,0
2021/01/21-18:29:49,16.50,61.60,0
2021/01/21-18:29:50,16.40,60.70,0
2021/01/21-18:29:51,16.30,60.60,0
2021/01/21-18:29:52,16.20,59.60,0
2021/01/21-18:29:53,16.00,58.90,0
2021/01/21-18:29:54,15.80,57.50,0
2021/01/21-18:29:55,15.80,56.60,0
2021/01/21-18:29:56,15.80,55.70,0
2021/01/21-18:29:57,15.90,56.50,0
2021/01/21-18:29:58,16.10,57.80,0
2021/01/21-18:29:59,16.30,58.50,0
2021/01/21-18:30:00,16.70,58.90,0
2021/01/21-18:30:01,16.50,59.20,0
2021/01/21-18:30:02,16.60,59.70,0
2021/01/21-18:30:03,16.60,59.80,0
2021/01/21-18:30:04,16.60,58.90,0
2021/01/21-18:30:05,16.60,58.80,0
2021/01/21-18:30:06,16.60,59.50,0
2021/01/21-18:30:07,16.60,59.20,0
2021/01/21-18:30:08,16.50,58.70,0
2021/01/21-18:30:09,16.40,58.50,0
2021/01/21-18:30:10,16.30,57.50,0
2021/01/21-18:30:11,16.20,57.00,0
2021/01/21-18:30:12,16.20,57.20,0
2021/01/21-18:30:13,16.10,57.20,0
2021/01/21-18:30:14,16.20,58.00,0
2021/01/21-18:30:15,16.10,57.90,0
2021/01/21-18:30:16,15.90,57.70,0
2021/01/21-18:30:17,16.20,57.50,0
2021/01/21-18:30:18,16.20,57.40,0
2021/01/21-18:30:19,16.20,57.90,0
2021/01/21-18:30:20,16.50,58.60,0
2021/01/21-18:30:21,16.60,58.50,0
2021/01/21-18:30:22,16.60,59.80,0
2021/01/21-18:30:23,16.50,60.00,0
2021/01/21-18:30:24,16.50,60.30,0
2021/01/21-18:30:25,16.50,60.70,0
2021/01/21-18:30:26,16.50,61.00,0
2021/01/21-18:30:27,16.40,60.10,0
2021/01/21-18:30:28,16.10,58.10,0
2021/01/21-18:30:29,16.10,58.00,0
2021/01/21-18:30:30,15.50,56.90,0
2021/01/21-18:30:31,15.50,57.00,0
2021/01/21-18:30:32,15.50,55.80,0
2021/01/21-18:30:33,15.50,55.00,0
2021/01/21-18:30:34,15.40,54.70,0
2021/01/21-18:30:35,15.60,55.30,0
2021/01/21-18:30:36,15.60,54.50,0
2021/01/21-18:30:37,15.50,54.20,0
2021/01/21-18:30:38,15.60,54.60,0
2021/01/21-18:30:39,15.60,54.10,0
2021/01/21-18:30:40,15.60,54.80,0
2021/01/21-18:30:41,15.60,55.00,0
2021/01/21-18:30:42,15.70,54.70,0
2021/01/21-18:30:43,15.60,54.20,0
2021/01/21-18:30:44,15.40,54.10,0
2021/01/21-18:30:45,15.20,53.80,0
2021/01/21-18:30:46,15.30,54.20,0
2021/01/21-18:30:47,15.10,54.70,0
2021/01/21-18:30:48,15.00,54.90,0
2021/01/21-18:30:49,14.80,54.10,0
2021/01/21-18:30:50,14.80,54.60,0
2021/01/21-18:30:51,14.70,53.60,0
2021/01/21-18:30:52,14.80,53.20,0
2021/01/21-18:30:53,15.00,53.60,0
2021/01/21-18:30:54,15.20,54.60,0
2021/01/21-18:30:55,15.20,54.70,0
2021/01/21-18:30:56,15.10,54.20,0
2021/01/21-18:30:57,15.30,55.80,0
2021/01/21-18:30:58,15.30,56.30,0
2021/01/21-18:30:59,15.30,55.80,0
2021/01/21-18:31:00,15.20,56.30,0
2021/01/21-18:31:01,15.40,56.60,0
2021/01/21-18:31:02,15.40,57.00,0
2021/01/21-18:31:03,15.60,58.40,0
2021/01/21-18:31:04,15.60,59.30,0
2021/01/21-18:31:05,15.50,59.00,0
2021/01/21-18:31:06,15.50,59.40,0
2021/01/21-18:31:07,15.50,59.80,0
2021/01/21-18:31:08,15.50,59.60,0
2021/01/21-18:31:09,15.60,60.70,0
2021/01/21-18:31:10,15.60,61.60,0
2021/01/21-18:31:11,15.60,61.10,0
2021/01/21-18:31:12,15.50,61.70,0
2021/01/21-18:31:13,15.50,61.60,0
2021/01/21-18:31:14,15.50,60.70,0
2021/01/21-18:31:15,15.50,60.90,0
2021/01/21-18:31:16,15.30,60.00,0
2021/01/21-18:31:17,15.20,58.90,0
2021/01/21-18:31:18,15.40,59.50,0
2021/01/21-18:31:19,15.40,60.00,0
2021/01/21-18:31:20,15.30,59.40,0
2021/01/21-18:31:21,15.50,60.00,0
2021/01/21-18:31:22,15.40,59.60,0
2021/01/21-18:31:23,15.30,59.20,0
2021/01/21-18:31:24,15.10,59.00,0
2021/01/21-18:31:25,15.20,58.50,0
2021/01/21-18:31:26,15.40,59.20,0
2021/01/21-18:31:27,15.20,58.60,0
2021/01/21-18:31:28,15.60,59.60,0
2021/01/21-18:31:29,15.70,60.00,0
2021/01/21-18:31:30,15.80,60.00,0
2021/01/21-18:31:31,15.50,59.20,0
2021/01/21-18:31:32,15.30,59.10,0
2021/01/21-18:31:33,15.10,58.00,0
2021/01/21-18:31:34,15.10,58.50,0
2021/01/21-18:31:35,15.60,59.70,0
2021/01/21-18:31:36,15.60,60.00,0
2021/01/21-18:31:37,15.50,59.90,0
2021/01/21-18:31:38,15.50,60.50,0
2021/01/21-18:31:39,15.50,60.90,0
2021/01/21-18:31:40,15.40,60.10,0
2021/01/21-18:31:42,15.40,61.30,0
2021/01/21-18:31:43,15.30,60.50,0
2021/01/21-18:31:44,15.30,60.40,0
2021/01/21-18:31:45,15.40,60.80,0
2021/01/21-18:31:46,15.40,60.50,0
2021/01/21-18:31:47,15.50,61.00,0
2021/01/21-18:31:48,15.50,61.50,0
2021/01/21-18:31:49,15.60,61.50,0
2021/01/21-18:31:50,15.60,60.90,0
2021/01/21-18:31:51,15.60,60.50,0
2021/01/21-18:31:52,15.40,60.70,0
2021/01/21-18:31:53,15.30,60.20,0
2021/01/21-18:31:54,15.20,59.50,0
2021/01/21-18:31:55,15.20,58.90,0
2021/01/21-18:31:56,15.20,58.80,0
2021/01/21-18:31:57,15.00,57.90,0
2021/01/21-18:31:58,14.90,56.10,0
2021/01/21-18:31:59,14.50,54.70,0
2021/01/21-18:32:00,14.50,54.30,0
2021/01/21-18:32:01,14.60,54.30,0
2021/01/21-18:32:02,14.60,54.90,0
2021/01/21-18:32:03,14.70,55.40,0
2021/01/21-18:32:04,14.80,55.70,0
2021/01/21-18:32:05,14.70,54.10,0
2021/01/21-18:32:06,14.40,53.60,0
2021/01/21-18:32:07,14.40,53.00,0
2021/01/21-18:32:08,14.50,52.70,0
2021/01/21-18:32:09,14.40,52.60,0
2021/01/21-18:32:10,14.40,51.90,0
2021/01/21-18:32:11,14.40,51.80,0
2021/01/21-18:32:12,14.30,50.30,0
2021/01/21-18:32:13,14.30,51.00,0
2021/01/21-18:32:14,14.30,50.60,0
2021/01/21-18:32:15,14.30,49.90,0
2021/01/21-18:32:16,14.20,50.70,0
2021/01/21-18:32:17,14.10,50.30,0
2021/01/21-18:32:18,14.10,50.00,0
2021/01/21-18:32:19,13.90,49.70,0
2021/01/21-18:32:20,13.80,49.40,0
2021/01/21-18:32:21,13.70,49.00,0
2021/01/21-18:32:22,13.80,48.70,0
2021/01/21-18:32:23,13.80,49.30,0
2021/01/21-18:32:24,13.80,49.40,0
2021/01/21-18:32:25,13.70,48.70,0
2021/01/21-18:32:26,13.60,48.60,0
2021/01/21-18:32:27,13.60,49.20,0
2021/01/21-18:32:28,13.60,49.40,0
2021/01/21-18:32:29,13.60,49.70,0
2021/01/21-18:32:30,13.50,49.80,0
2021/01/21-18:32:31,13.40,50.80,0
2021/01/21-18:32:32,13.40,52.20,0
2021/01/21-18:32:33,13.20,50.70,0
2021/01/21-18:32:34,13.10,49.80,0
2021/01/21-18:32:35,13.20,50.20,0
2021/01/21-18:32:36,12.90,49.00,0
2021/01/21-18:32:37,13.10,49.60,0
2021/01/21-18:32:38,13.00,50.00,0
2021/01/21-18:32:39,13.00,49.00,0
